order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,product_id,product_name,category,subcategory,quantity,unit_price,discount,sales,cost,profit,shipping_mode,sales_channel,payment_type,returned_flag,account_manager,month,quarter,year
ORD-202504-02157,2025-04-05,2025-04-06,CUST-07930,Nora Gomez,Small Business,Miami,FL,South,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,1,96.71,0.02,94.78,60.9,33.88,First Class,Marketplace,Credit Card,No,Morgan Lee,Apr,Q2,2025
ORD-202504-00652,2025-04-22,2025-04-28,CUST-04163,Reese Mitchell,Corporate,Dallas,TX,Central,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,8,25.45,0.01,201.56,105.56,96.0,Standard Class,Store,Cash,No,Taylor Nguyen,Apr,Q2,2025
ORD-202504-00550,2025-04-21,2025-04-24,CUST-09422,Blake Wright,Consumer,Dallas,TX,Central,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,4,10.81,0.12,38.05,20.3,17.75,First Class,Wholesale,Bank Transfer,No,Parker James,Apr,Q2,2025
ORD-202504-01640,2025-04-01,2025-04-06,CUST-08813,Ava White,Consumer,Denver,CO,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,5,15.44,0.03,74.88,30.45,44.43,Second Class,Online,Debit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-00029,2025-04-21,2025-04-23,CUST-09877,Riley Thompson,Corporate,Boston,MA,East,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,6,21.63,0.18,106.42,79.17,27.25,First Class,Wholesale,Credit Card,No,Avery Brooks,Apr,Q2,2025
ORD-202504-01287,2025-04-07,2025-04-12,CUST-03832,Liam Garcia,Consumer,Sacramento,CA,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,2,15.56,0.05,29.56,12.18,17.38,Standard Class,Online,Credit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-01290,2025-04-17,2025-04-24,CUST-03570,Quinn Miller,Corporate,Denver,CO,West,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,4,17.35,0.07,64.54,36.54,28.0,Standard Class,Marketplace,Debit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-00029,2025-04-21,2025-04-23,CUST-09877,Riley Thompson,Corporate,Boston,MA,East,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,1,134.04,0.16,112.59,90.34,22.25,First Class,Wholesale,Credit Card,No,Avery Brooks,Apr,Q2,2025
ORD-202504-01096,2025-04-05,2025-04-07,CUST-05249,Blake Jackson,Home Office,Minneapolis,MN,Central,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,1,57.82,0.14,49.73,31.46,18.27,Second Class,Wholesale,Credit Card,No,Parker James,Apr,Q2,2025
ORD-202504-00566,2025-04-17,2025-04-22,CUST-11646,Finley Davis,Corporate,Philadelphia,PA,East,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,6,11.23,0.08,61.99,30.45,31.54,Standard Class,Store,Debit Card,No,Avery Brooks,Apr,Q2,2025
ORD-202504-01623,2025-04-14,2025-04-17,CUST-06621,Sage Clark,Corporate,Philadelphia,PA,East,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,4,103.58,0.06,389.46,243.6,145.86,First Class,Store,Debit Card,No,Avery Brooks,Apr,Q2,2025
ORD-202504-01935,2025-04-05,2025-04-13,CUST-02000,Lucas Garcia,Home Office,Charlotte,NC,South,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,3,14.39,0.0,43.17,18.27,24.9,Standard Class,Store,PayPal,No,Morgan Lee,Apr,Q2,2025
ORD-202504-00791,2025-04-24,2025-04-25,CUST-05934,Charlotte Wilson,Consumer,Tucson,AZ,West,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,275.13,0.1,247.62,186.76,60.86,First Class,Marketplace,Credit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-00316,2025-04-30,2025-05-05,CUST-03772,Benjamin Smith,Consumer,Boulder,CO,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,1,14.54,0.08,13.38,6.09,7.29,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Apr,Q2,2025
ORD-202504-00885,2025-04-18,2025-04-20,CUST-06604,Olivia Harris,Corporate,Sacramento,CA,West,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,3,131.74,0.05,375.46,246.64,128.82,Second Class,Store,Credit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-00788,2025-04-06,2025-04-11,CUST-00943,Mia Martin,Consumer,Spokane,WA,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,8,14.39,0.05,109.36,48.72,60.64,Standard Class,Online,PayPal,No,Quinn Foster,Apr,Q2,2025
ORD-202504-00936,2025-04-27,2025-05-01,CUST-05764,Blake Phillips,Corporate,Orlando,FL,South,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,6,12.39,0.01,73.6,30.45,-29.18,Second Class,Online,Credit Card,Yes,Morgan Lee,Apr,Q2,2025
ORD-202504-00456,2025-04-19,2025-04-21,CUST-01266,Sophia Torres,Small Business,Cambridge,MA,East,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,16.86,0.1,75.87,40.6,35.27,First Class,Marketplace,Credit Card,No,Jordan Patel,Apr,Q2,2025
ORD-202504-01614,2025-04-04,2025-04-12,CUST-04633,Mason Rodriguez,Corporate,Sacramento,CA,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,1,10.68,0.03,10.36,5.07,5.29,Standard Class,Store,Cash,No,Skyler Adams,Apr,Q2,2025
ORD-202504-01581,2025-04-06,2025-04-14,CUST-07213,Elliot Thomas,Corporate,Charlotte,NC,South,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,2,140.33,0.09,255.4,164.43,90.97,Standard Class,Online,PayPal,No,Cameron Scott,Apr,Q2,2025
ORD-202504-01823,2025-04-22,2025-04-22,CUST-02521,Gabriel Thompson,Home Office,San Francisco,CA,West,FUR-ST-1001,5-Shelf Steel Storage Rack,Furniture,Storage,1,157.4,0.08,144.81,103.53,41.28,Same Day,Online,Credit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-00175,2025-04-07,2025-04-08,CUST-11701,Micah Adams,Home Office,Pittsburgh,PA,East,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,305.97,0.04,293.73,186.76,106.97,First Class,Online,PayPal,No,Parker James,Apr,Q2,2025
ORD-202504-01359,2025-04-28,2025-04-28,CUST-06646,Abigail Gonzalez,Corporate,Detroit,MI,Central,TEC-MA-1003,Document Scanner Pro,Technology,Machines,1,369.05,0.02,361.67,234.46,127.21,Same Day,Store,Credit Card,No,Parker James,Apr,Q2,2025
ORD-202504-01574,2025-04-20,2025-04-21,CUST-06442,Gabriel Flores,Consumer,New York,NY,East,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,6,15.99,0.01,94.98,36.54,58.44,First Class,Store,Credit Card,No,Avery Brooks,Apr,Q2,2025
ORD-202504-00608,2025-04-15,2025-04-15,CUST-03038,Chloe Taylor,Corporate,Tucson,AZ,West,TEC-PH-1001,Business Smartphone X,Technology,Phones,2,765.73,0.02,1500.83,978.46,522.37,Same Day,Store,Credit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-01626,2025-04-14,2025-04-18,CUST-06357,Henry Moore,Consumer,Dallas,TX,Central,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,3,277.02,0.01,822.75,578.55,244.2,Second Class,Store,Credit Card,No,Parker James,Apr,Q2,2025
ORD-202504-02049,2025-04-17,2025-04-18,CUST-05818,Charlotte Lee,Corporate,Houston,TX,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,1,82.55,0.08,75.95,42.63,33.32,First Class,Online,Credit Card,No,Riley Chen,Apr,Q2,2025
ORD-202504-01304,2025-04-29,2025-05-04,CUST-06111,Jordan Hernandez,Corporate,Tucson,AZ,West,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,15.18,0.14,65.27,40.6,24.67,Standard Class,Wholesale,Bank Transfer,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-00970,2025-04-15,2025-04-20,CUST-09534,Abigail Phillips,Small Business,Denver,CO,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,2,974.96,0.05,1852.42,1228.15,624.27,Standard Class,Online,Credit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-02172,2025-04-12,2025-04-19,CUST-01087,Reese Perez,Consumer,Seattle,WA,West,TEC-AC-1003,Noise-Canceling Headset,Tech,Accessories,2,91.58,0.08,168.51,121.8,46.71,Standard Class,Marketplace,PayPal,No,Skyler Adams,Apr,Q2,2025
ORD-202504-01374,2025-04-01,2025-04-02,CUST-11523,Anna Roberts,Small Business,Atlanta,GA,South,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,150.76,0.09,274.38,205.03,69.35,First Class,Marketplace,Credit Card,No,Cameron Scott,Apr,Q2,2025
ORD-202504-01910,2025-04-07,2025-04-09,CUST-07142,Chloe Garcia,Home Office,Pittsburgh,PA,East,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,3,264.38,0.04,761.41,505.47,-473.39,First Class,Online,Credit Card,Yes,Parker James,Apr,Q2,2025
ORD-202504-01057,2025-04-14,2025-04-19,CUST-01191,Evelyn Rodriguez,Home Office,Boston,MA,East,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,2,94.16,0.03,182.67,109.62,73.05,Second Class,Online,PayPal,No,Parker James,Apr,Q2,2025
ORD-202504-02102,2025-04-17,2025-04-22,CUST-03910,Noah Phillips,Consumer,Chicago,IL,Central,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,4,14.19,0.09,51.65,24.36,27.29,Standard Class,Wholesale,Bank Transfer,No,Riley Chen,Apr,Q2,2025
ORD-202504-01570,2025-04-30,2025-05-03,CUST-06158,Amelia Nelson,Consumer,San Diego,CA,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,5,20.55,0.07,95.56,40.6,54.96,Second Class,Online,Credit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-00422,2025-04-18,2025-04-22,CUST-06268,Peyton Thomas,Corporate,Philadelphia,PA,East,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,4,110.39,0.11,392.99,312.62,80.37,Second Class,Wholesale,Bank Transfer,No,Avery Brooks,Apr,Q2,2025
ORD-202504-02259,2025-04-01,2025-04-03,CUST-01242,Emily Perez,Consumer,Los Angeles,CA,West,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,1,306.06,0.11,272.39,192.85,79.54,Second Class,Online,Credit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-01391,2025-04-16,2025-04-17,CUST-07553,Elliot Garcia,Home Office,Spokane,WA,West,FUR-ST-1002,Mobile Pedestal Cabinet,Furniture,Storage,1,213.93,0.0,213.93,138.04,75.89,First Class,Store,PayPal,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-02026,2025-04-21,2025-04-23,CUST-06595,James Brown,Home Office,Los Angeles,CA,West,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,3,141.85,0.07,395.76,246.64,149.12,First Class,Online,Debit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-01718,2025-04-26,2025-04-30,CUST-11149,Alex Harris,Small Business,Denver,CO,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,2,14.53,0.06,27.32,12.18,15.14,Second Class,Online,Credit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-01817,2025-04-19,2025-04-22,CUST-08074,Olivia Garcia,Corporate,San Francisco,CA,West,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,4,21.97,0.07,81.73,40.6,41.13,Second Class,Online,Credit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-01725,2025-04-06,2025-04-09,CUST-03651,Emma Hill,Consumer,Los Angeles,CA,West,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,3,53.74,0.06,151.55,70.04,81.51,Second Class,Store,Cash,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-01365,2025-04-22,2025-04-27,CUST-04444,Emily Thompson,Corporate,Detroit,MI,Central,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,3,132.74,0.07,370.34,246.64,123.7,Standard Class,Online,PayPal,No,Taylor Nguyen,Apr,Q2,2025
ORD-202504-01048,2025-04-17,2025-04-18,CUST-00332,Mia Phillips,Small Business,Los Angeles,CA,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,940.66,0.11,837.19,614.07,223.12,First Class,Marketplace,PayPal,No,Quinn Foster,Apr,Q2,2025
ORD-202504-02177,2025-04-06,2025-04-06,CUST-02378,Samuel Wilson,Corporate,Sacramento,CA,West,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,16.06,0.0,80.3,40.6,39.7,Same Day,Store,PayPal,No,Skyler Adams,Apr,Q2,2025
ORD-202504-00862,2025-04-23,2025-04-28,CUST-00422,Micah Clark,Corporate,Sacramento,CA,West,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,3,22.45,0.09,61.29,30.45,30.84,Standard Class,Marketplace,Credit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-01564,2025-04-12,2025-04-15,CUST-05041,Harper Martinez,Corporate,Los Angeles,CA,West,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,123.82,0.08,113.91,73.08,40.83,Second Class,Online,PayPal,No,Quinn Foster,Apr,Q2,2025
ORD-202504-01425,2025-04-21,2025-04-27,CUST-09920,Peyton Baker,Corporate,Grand Rapids,MI,Central,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,2,339.19,0.15,576.62,416.15,160.47,Standard Class,Wholesale,Bank Transfer,No,Parker James,Apr,Q2,2025
ORD-202504-01834,2025-04-25,2025-04-28,CUST-05795,Olivia Hall,Small Business,St. Paul,MN,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,1,76.03,0.07,70.71,42.63,28.08,Second Class,Store,Cash,No,Parker James,Apr,Q2,2025
ORD-202504-00144,2025-04-09,2025-04-14,CUST-07183,Skyler Phillips,Small Business,Los Angeles,CA,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,2,96.25,0.04,184.8,109.62,75.18,Second Class,Online,Debit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-01938,2025-04-10,2025-04-13,CUST-02810,Emma Moore,Small Business,San Diego,CA,West,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,3,22.23,0.1,60.02,39.58,20.44,Second Class,Marketplace,Credit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-00373,2025-04-24,2025-04-26,CUST-06441,Alex Robinson,Corporate,Charlotte,NC,South,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,83.24,0.1,224.75,127.89,96.86,First Class,Store,Debit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-02189,2025-04-12,2025-04-12,CUST-02517,Taylor Wilson,Corporate,New York,NY,East,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,871.12,0.03,844.99,614.07,230.92,Same Day,Store,Credit Card,No,Jordan Patel,Apr,Q2,2025
ORD-202504-01393,2025-04-25,2025-05-01,CUST-09940,Benjamin Flores,Home Office,Los Angeles,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,6,12.64,0.01,75.08,30.45,44.63,Standard Class,Online,Credit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-01502,2025-04-24,2025-04-28,CUST-02366,Isaac Gomez,Corporate,Buffalo,NY,East,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,2,908.37,0.1,1635.07,1228.15,406.92,Second Class,Online,Credit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-01026,2025-04-06,2025-04-11,CUST-11264,Lucas Scott,Consumer,Grand Rapids,MI,Central,FUR-TB-1001,Adjustable Standing Desk,Furniture,Tables,1,504.9,0.06,474.61,334.95,139.66,Second Class,Store,Credit Card,No,Riley Chen,Apr,Q2,2025
ORD-202504-00254,2025-04-09,2025-04-11,CUST-08687,Aria Jackson,Corporate,Raleigh,NC,South,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,5,59.14,0.08,272.04,157.32,114.72,First Class,Online,Credit Card,No,Morgan Lee,Apr,Q2,2025
ORD-202504-02167,2025-04-14,2025-04-19,CUST-03609,Elijah Mitchell,Corporate,Phoenix,AZ,West,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,2,127.0,0.13,220.98,164.43,56.55,Standard Class,Wholesale,Bank Transfer,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-02057,2025-04-18,2025-04-20,CUST-05895,Elliot Rivera,Consumer,Minneapolis,MN,Central,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,2,127.75,0.14,219.73,164.43,55.3,First Class,Wholesale,Bank Transfer,No,Taylor Nguyen,Apr,Q2,2025
ORD-202504-00096,2025-04-14,2025-04-18,CUST-00385,Joseph Carter,Corporate,San Diego,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,6,12.0,0.09,65.52,30.45,35.07,Standard Class,Store,Cash,No,Skyler Adams,Apr,Q2,2025
ORD-202504-02107,2025-04-07,2025-04-12,CUST-06274,Reese Thompson,Home Office,Dallas,TX,Central,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,1,228.53,0.08,210.25,156.31,53.94,Standard Class,Store,Credit Card,No,Parker James,Apr,Q2,2025
ORD-202504-00849,2025-04-24,2025-04-27,CUST-04038,Chloe Green,Home Office,Sacramento,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,3,12.08,0.05,34.43,15.22,-11.95,First Class,Marketplace,PayPal,Yes,Dakota Rivera,Apr,Q2,2025
ORD-202504-00818,2025-04-07,2025-04-09,CUST-09586,Avery Campbell,Consumer,Sacramento,CA,West,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,1,264.58,0.02,259.29,168.49,90.8,Second Class,Store,Cash,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-01948,2025-04-21,2025-04-22,CUST-04429,Isabella Phillips,Corporate,Orlando,FL,South,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,1,251.53,0.03,243.98,168.49,75.49,Same Day,Store,Credit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-00262,2025-04-25,2025-04-26,CUST-00541,Ava Scott,Consumer,Phoenix,AZ,West,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,2,84.18,0.09,153.21,85.26,-70.21,First Class,Online,PayPal,Yes,Dakota Rivera,Apr,Q2,2025
ORD-202504-00418,2025-04-09,2025-04-15,CUST-06855,Daniel King,Consumer,New York,NY,East,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,94.96,0.0,284.88,164.43,120.45,Standard Class,Online,Credit Card,No,Jordan Patel,Apr,Q2,2025
ORD-202504-01222,2025-04-02,2025-04-03,CUST-00834,Sebastian Rodriguez,Consumer,Orlando,FL,South,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,3,17.68,0.08,48.8,24.36,24.44,First Class,Marketplace,Credit Card,No,Morgan Lee,Apr,Q2,2025
ORD-202504-01629,2025-04-07,2025-04-09,CUST-10967,Skyler Allen,Home Office,Miami,FL,South,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,2,20.44,0.02,40.06,16.24,23.82,Second Class,Store,PayPal,No,Morgan Lee,Apr,Q2,2025
ORD-202504-00413,2025-04-18,2025-04-21,CUST-09796,Grace Allen,Corporate,Houston,TX,Central,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,1,155.89,0.07,144.98,102.51,42.47,Second Class,Online,Debit Card,No,Riley Chen,Apr,Q2,2025
ORD-202504-00797,2025-04-17,2025-04-21,CUST-06112,Hayden Campbell,Consumer,Springfield,IL,Central,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,2,47.61,0.07,88.55,46.69,41.86,Second Class,Store,Debit Card,No,Taylor Nguyen,Apr,Q2,2025
ORD-202504-00275,2025-04-29,2025-05-02,CUST-11467,Morgan Thompson,Home Office,Pittsburgh,PA,East,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,5,16.58,0.08,76.27,30.45,45.82,First Class,Online,Credit Card,No,Jordan Patel,Apr,Q2,2025
ORD-202504-01167,2025-04-24,2025-05-02,CUST-01684,Alex Taylor,Corporate,Sacramento,CA,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,3,351.12,0.11,937.49,624.22,313.27,Standard Class,Marketplace,PayPal,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-00590,2025-04-05,2025-04-08,CUST-01374,Parker Taylor,Corporate,St. Paul,MN,Central,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,2,614.98,0.14,1057.77,876.96,180.81,First Class,Wholesale,Credit Card,No,Taylor Nguyen,Apr,Q2,2025
ORD-202504-01866,2025-04-18,2025-04-18,CUST-06129,Evelyn Wilson,Corporate,Miami,FL,South,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,952.62,0.04,914.52,614.07,300.45,Same Day,Store,PayPal,No,Cameron Scott,Apr,Q2,2025
ORD-202504-01029,2025-04-21,2025-04-27,CUST-05822,Skyler Sanchez,Consumer,Grand Rapids,MI,Central,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,8,19.65,0.05,149.34,73.08,76.26,Standard Class,Online,Credit Card,No,Parker James,Apr,Q2,2025
ORD-202504-02110,2025-04-28,2025-05-05,CUST-06157,David Allen,Home Office,San Diego,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,5,11.7,0.04,56.16,25.37,30.79,Standard Class,Online,Credit Card,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-00664,2025-04-25,2025-04-29,CUST-00659,Skyler Nguyen,Corporate,Spokane,WA,West,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,1,264.79,0.1,238.31,192.85,45.46,Standard Class,Wholesale,Bank Transfer,No,Dakota Rivera,Apr,Q2,2025
ORD-202504-00246,2025-04-06,2025-04-07,CUST-01457,Emily Martin,Consumer,San Francisco,CA,West,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,3,268.12,0.07,748.05,578.55,169.5,Same Day,Online,Credit Card,No,Skyler Adams,Apr,Q2,2025
ORD-202504-00077,2025-04-19,2025-04-27,CUST-01262,Casey Davis,Consumer,Sacramento,CA,West,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,124.82,0.06,117.33,73.08,44.25,Standard Class,Online,Credit Card,No,Quinn Foster,Apr,Q2,2025
ORD-202504-00920,2025-04-29,2025-05-02,CUST-09953,Nathan Green,Corporate,Detroit,MI,Central,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,5,16.75,0.15,71.19,45.68,25.51,First Class,Wholesale,Bank Transfer,No,Taylor Nguyen,Apr,Q2,2025
ORD-202504-00681,2025-04-06,2025-04-09,CUST-03324,Alex Davis,Small Business,Houston,TX,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,1,79.02,0.1,71.12,42.63,28.49,First Class,Store,PayPal,No,Riley Chen,Apr,Q2,2025
ORD-202504-00887,2025-04-10,2025-04-12,CUST-01498,Ava Hill,Consumer,Minneapolis,MN,Central,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,1,250.5,0.09,227.96,168.49,59.47,Second Class,Marketplace,Debit Card,No,Parker James,Apr,Q2,2025
ORD-202504-00543,2025-04-28,2025-04-30,CUST-07857,Avery Campbell,Consumer,Detroit,MI,Central,FUR-FU-1003,Anti-Fatigue Floor Mat,Furniture,Furnishings,1,70.15,0.14,60.33,31.46,28.87,First Class,Marketplace,Credit Card,No,Riley Chen,Apr,Q2,2025
ORD-202504-01554,2025-04-11,2025-04-11,CUST-05444,Parker Jones,Consumer,Phoenix,AZ,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,2,127.11,0.03,246.59,156.31,90.28,Same Day,Online,PayPal,No,Quinn Foster,Apr,Q2,2025
ORD-202504-02221,2025-04-22,2025-04-27,CUST-08365,Sage Walker,Consumer,St. Paul,MN,Central,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,2,10.37,0.1,18.67,10.15,8.52,Second Class,Marketplace,PayPal,No,Riley Chen,Apr,Q2,2025
