order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,product_id,product_name,category,subcategory,quantity,unit_price,discount,sales,cost,profit,shipping_mode,sales_channel,payment_type,returned_flag,account_manager,month,quarter,year
ORD-202503-01207,2025-03-04,2025-03-05,CUST-00102,Drew Allen,Consumer,Spokane,WA,West,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,1,674.0,0.0,674.0,438.48,235.52,Same Day,Store,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01104,2025-03-16,2025-03-16,CUST-09237,Finley Hall,Corporate,New York,NY,East,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,5,14.62,0.07,67.98,30.45,37.53,Same Day,Store,Cash,No,Avery Brooks,Mar,Q1,2025
ORD-202503-00988,2025-03-07,2025-03-15,CUST-06853,Hayden Wilson,Consumer,Boulder,CO,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,6,16.2,0.06,91.37,36.54,54.83,Standard Class,Store,Cash,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-00622,2025-03-19,2025-03-19,CUST-04520,Leah Lopez,Consumer,Buffalo,NY,East,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,2,85.82,0.08,157.91,109.62,48.29,Same Day,Online,PayPal,No,Avery Brooks,Mar,Q1,2025
ORD-202503-00792,2025-03-11,2025-03-16,CUST-04611,Rowan Flores,Consumer,Chicago,IL,Central,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,156.69,0.11,278.91,205.03,73.88,Standard Class,Wholesale,Bank Transfer,No,Riley Chen,Mar,Q1,2025
ORD-202503-00465,2025-03-17,2025-03-24,CUST-06210,Aiden Roberts,Home Office,Boston,MA,East,TEC-MA-1003,Document Scanner Pro,Technology,Machines,1,365.06,0.06,343.16,234.46,108.7,Standard Class,Online,Bank Transfer,No,Parker James,Mar,Q1,2025
ORD-202503-01851,2025-03-01,2025-03-02,CUST-06413,Logan Young,Small Business,Denver,CO,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,3,155.95,0.1,421.06,307.54,113.52,First Class,Marketplace,Credit Card,No,Skyler Adams,Mar,Q1,2025
ORD-202503-01138,2025-03-05,2025-03-05,CUST-00958,Emerson Hill,Small Business,Boston,MA,East,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,4,17.74,0.09,64.57,36.54,28.03,Same Day,Online,Credit Card,No,Avery Brooks,Mar,Q1,2025
ORD-202503-00547,2025-03-31,2025-04-02,CUST-00591,Abigail Baker,Small Business,Pittsburgh,PA,East,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,87.25,0.09,238.19,164.43,73.76,Second Class,Online,Credit Card,No,Jordan Patel,Mar,Q1,2025
ORD-202503-00436,2025-03-05,2025-03-12,CUST-02463,Alex Clark,Consumer,Seattle,WA,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,2,313.79,0.12,552.27,416.15,136.12,Standard Class,Online,Credit Card,No,Skyler Adams,Mar,Q1,2025
ORD-202503-02047,2025-03-08,2025-03-10,CUST-01342,Evelyn Ramirez,Consumer,Minneapolis,MN,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,4,77.07,0.07,286.7,170.52,116.18,First Class,Online,PayPal,No,Parker James,Mar,Q1,2025
ORD-202503-00449,2025-03-17,2025-03-25,CUST-05061,Chloe Green,Consumer,Phoenix,AZ,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,831.0,0.14,714.66,614.07,100.59,Standard Class,Wholesale,Bank Transfer,No,Skyler Adams,Mar,Q1,2025
ORD-202503-00158,2025-03-21,2025-03-24,CUST-03347,Isabella Wright,Consumer,Charlotte,NC,South,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,2,270.61,0.06,508.75,336.98,171.77,Second Class,Store,Credit Card,No,Morgan Lee,Mar,Q1,2025
ORD-202503-00194,2025-03-26,2025-03-28,CUST-00115,Ava Johnson,Small Business,Spokane,WA,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,4,151.34,0.09,550.88,410.06,140.82,First Class,Wholesale,Debit Card,No,Skyler Adams,Mar,Q1,2025
ORD-202503-00789,2025-03-03,2025-03-04,CUST-06103,Mason Lee,Consumer,Chicago,IL,Central,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,2,139.24,0.05,264.56,164.43,100.13,First Class,Online,Credit Card,No,Taylor Nguyen,Mar,Q1,2025
ORD-202503-02120,2025-03-21,2025-03-25,CUST-05647,Avery Nguyen,Consumer,Buffalo,NY,East,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,5,55.56,0.07,258.35,157.32,101.03,Standard Class,Wholesale,Debit Card,No,Avery Brooks,Mar,Q1,2025
ORD-202503-00313,2025-03-04,2025-03-07,CUST-03008,Elijah Adams,Corporate,New York,NY,East,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,4,157.3,0.04,604.03,410.06,-389.36,First Class,Online,Credit Card,Yes,Parker James,Mar,Q1,2025
ORD-202503-02017,2025-03-16,2025-03-21,CUST-04698,Cameron Nelson,Corporate,St. Paul,MN,Central,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,3,116.32,0.07,324.53,234.46,90.07,Second Class,Marketplace,PayPal,No,Riley Chen,Mar,Q1,2025
ORD-202503-00046,2025-03-11,2025-03-12,CUST-11008,Hayden Lee,Small Business,Boulder,CO,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,4,131.44,0.08,483.7,312.62,171.08,First Class,Online,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-00514,2025-03-24,2025-03-26,CUST-00397,Lucas Hill,Corporate,Denver,CO,West,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,3,16.23,0.15,41.39,24.36,17.03,Second Class,Online,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00882,2025-03-06,2025-03-07,CUST-07296,Henry Nguyen,Consumer,Tucson,AZ,West,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,3,144.79,0.04,417.0,271.0,-248.09,First Class,Online,Credit Card,Yes,Quinn Foster,Mar,Q1,2025
ORD-202503-00496,2025-03-10,2025-03-17,CUST-01093,Sage Thompson,Consumer,Seattle,WA,West,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,4,125.73,0.1,452.63,328.86,123.77,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01354,2025-03-05,2025-03-05,CUST-00374,Taylor Thomas,Consumer,San Francisco,CA,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,2,363.19,0.03,704.59,416.15,288.44,Same Day,Store,Cash,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-01754,2025-03-09,2025-03-12,CUST-07443,Drew Carter,Consumer,Pittsburgh,PA,East,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,898.27,0.05,853.36,614.07,239.29,First Class,Marketplace,Debit Card,No,Avery Brooks,Mar,Q1,2025
ORD-202503-00197,2025-03-16,2025-03-17,CUST-11939,Lucas Taylor,Consumer,Cambridge,MA,East,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,6,15.31,0.02,90.02,36.54,53.48,Same Day,Store,Credit Card,No,Parker James,Mar,Q1,2025
ORD-202503-01385,2025-03-14,2025-03-17,CUST-08399,Dakota Gomez,Home Office,Denver,CO,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,88.71,0.07,247.5,164.43,83.07,Second Class,Online,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00627,2025-03-18,2025-03-21,CUST-01447,Riley Williams,Consumer,San Francisco,CA,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,1,314.97,0.13,274.02,208.08,65.94,First Class,Marketplace,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00373,2025-03-23,2025-03-26,CUST-08276,Nora Anderson,Consumer,San Diego,CA,West,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,1,285.73,0.12,251.44,192.85,58.59,First Class,Wholesale,Bank Transfer,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00026,2025-03-22,2025-03-30,CUST-03419,Anna Brown,Corporate,Savannah,GA,South,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,2,145.88,0.04,280.09,180.67,99.42,Standard Class,Store,Credit Card,No,Cameron Scott,Mar,Q1,2025
ORD-202503-01993,2025-03-17,2025-03-25,CUST-07410,Kendall Hall,Consumer,Seattle,WA,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,6,15.6,0.12,82.37,36.54,45.83,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00422,2025-03-03,2025-03-05,CUST-05087,Jamie Mitchell,Home Office,Los Angeles,CA,West,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,1,157.25,0.06,147.81,90.34,57.47,First Class,Online,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-01603,2025-03-20,2025-03-21,CUST-10955,Anna Jones,Consumer,Boulder,CO,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,3,10.32,0.08,28.48,15.22,13.26,First Class,Wholesale,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-00240,2025-03-23,2025-03-26,CUST-00390,Aria Hall,Consumer,Sacramento,CA,West,TEC-PH-1001,Business Smartphone X,Technology,Phones,2,730.48,0.07,1358.69,978.46,380.23,First Class,Online,PayPal,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00011,2025-03-10,2025-03-17,CUST-02111,Rowan Williams,Home Office,Pittsburgh,PA,East,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,2,922.61,0.03,1789.86,1228.15,561.71,Standard Class,Store,Credit Card,No,Jordan Patel,Mar,Q1,2025
ORD-202503-00417,2025-03-04,2025-03-07,CUST-00315,Finley Baker,Corporate,Denver,CO,West,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,4,98.01,0.11,348.92,243.6,105.32,Second Class,Marketplace,Debit Card,No,Skyler Adams,Mar,Q1,2025
ORD-202503-01405,2025-03-15,2025-03-23,CUST-05395,Skyler Carter,Consumer,San Diego,CA,West,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,2,612.41,0.09,1114.59,876.96,237.63,Standard Class,Marketplace,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-02107,2025-03-03,2025-03-09,CUST-05627,Avery Phillips,Corporate,Grand Rapids,MI,Central,TEC-PH-1001,Business Smartphone X,Technology,Phones,1,723.14,0.04,694.21,489.23,204.98,Standard Class,Store,Credit Card,No,Parker James,Mar,Q1,2025
ORD-202503-02174,2025-03-23,2025-03-25,CUST-04702,Mason Lewis,Consumer,Cambridge,MA,East,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,152.81,0.05,290.34,205.03,85.31,First Class,Online,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00219,2025-03-14,2025-03-16,CUST-04253,Jordan Jackson,Consumer,Chicago,IL,Central,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,91.0,0.08,251.16,164.43,86.73,First Class,Marketplace,PayPal,No,Parker James,Mar,Q1,2025
ORD-202503-02061,2025-03-08,2025-03-11,CUST-04248,Isaac Smith,Corporate,Pittsburgh,PA,East,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,2,14.49,0.05,27.53,12.18,-12.04,First Class,Online,Credit Card,Yes,Jordan Patel,Mar,Q1,2025
ORD-202503-00067,2025-03-12,2025-03-16,CUST-10137,Samuel Thomas,Consumer,Pittsburgh,PA,East,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,1,75.01,0.12,66.01,42.63,23.38,Second Class,Marketplace,Credit Card,No,Parker James,Mar,Q1,2025
ORD-202503-00033,2025-03-14,2025-03-18,CUST-09328,Joseph Williams,Small Business,Atlanta,GA,South,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,89.14,0.1,240.68,164.43,76.25,Second Class,Online,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01435,2025-03-12,2025-03-16,CUST-06744,Liam Thomas,Small Business,Denver,CO,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,1,14.25,0.13,12.4,6.09,6.31,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01175,2025-03-06,2025-03-11,CUST-07799,Kendall Gomez,Home Office,Savannah,GA,South,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,2,304.8,0.05,579.12,385.7,193.42,Standard Class,Online,PayPal,No,Cameron Scott,Mar,Q1,2025
ORD-202503-02025,2025-03-22,2025-03-23,CUST-03472,Emma Adams,Home Office,Los Angeles,CA,West,FUR-ST-1002,Mobile Pedestal Cabinet,Furniture,Storage,2,225.06,0.06,423.11,276.08,147.03,Same Day,Store,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-01752,2025-03-02,2025-03-02,CUST-03087,Quinn Hall,Home Office,Detroit,MI,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,77.88,0.07,217.29,127.89,89.4,Same Day,Online,Credit Card,No,Parker James,Mar,Q1,2025
ORD-202503-00548,2025-03-08,2025-03-10,CUST-09540,Parker Ramirez,Home Office,Seattle,WA,West,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,2,84.83,0.05,161.18,85.26,75.92,Second Class,Store,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-02208,2025-03-25,2025-03-29,CUST-05651,Emma Ramirez,Consumer,San Diego,CA,West,TEC-MA-1002,All-in-One Inkjet Printer,Technology,Machines,2,195.75,0.08,360.18,247.66,112.52,Second Class,Online,Bank Transfer,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00795,2025-03-27,2025-03-31,CUST-00676,Aiden Roberts,Home Office,Tucson,AZ,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,4,19.62,0.02,76.91,32.48,44.43,Second Class,Online,Credit Card,No,Dakota Rivera,Mar,Q1,2025
ORD-202503-01372,2025-03-10,2025-03-14,CUST-05427,Rowan Hall,Consumer,Tucson,AZ,West,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,1,58.07,0.07,54.01,31.46,22.55,Second Class,Online,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01561,2025-03-27,2025-04-04,CUST-11455,Emma Martinez,Home Office,Tucson,AZ,West,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,2,56.54,0.09,102.9,62.93,39.97,Standard Class,Marketplace,PayPal,No,Skyler Adams,Mar,Q1,2025
ORD-202503-01211,2025-03-05,2025-03-09,CUST-03484,Aiden Flores,Home Office,Phoenix,AZ,West,FUR-FU-1003,Anti-Fatigue Floor Mat,Furniture,Furnishings,2,66.01,0.09,120.14,62.93,57.21,Second Class,Store,Debit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-02188,2025-03-20,2025-03-28,CUST-02675,Logan Hall,Consumer,Boulder,CO,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,3,931.23,0.08,2570.19,1842.22,727.97,Standard Class,Online,PayPal,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00691,2025-03-12,2025-03-20,CUST-02259,Abigail Nelson,Consumer,Raleigh,NC,South,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,3,236.72,0.09,646.25,468.93,177.32,Standard Class,Online,Debit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-00155,2025-03-15,2025-03-20,CUST-09207,Nathan Wright,Corporate,St. Paul,MN,Central,TEC-MA-1003,Document Scanner Pro,Technology,Machines,2,363.46,0.11,646.96,468.93,178.03,Standard Class,Online,PayPal,No,Riley Chen,Mar,Q1,2025
ORD-202503-01790,2025-03-05,2025-03-07,CUST-11856,Emerson Williams,Small Business,Pittsburgh,PA,East,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,2,156.2,0.03,303.03,180.67,122.36,Second Class,Online,Debit Card,No,Avery Brooks,Mar,Q1,2025
ORD-202503-01468,2025-03-25,2025-03-27,CUST-04739,Matthew Young,Home Office,Springfield,IL,Central,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,2,242.36,0.11,431.4,312.62,118.78,Second Class,Marketplace,Debit Card,No,Taylor Nguyen,Mar,Q1,2025
ORD-202503-00147,2025-03-14,2025-03-22,CUST-08019,Henry Wilson,Corporate,Minneapolis,MN,Central,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,12,22.5,0.11,240.3,158.34,81.96,Standard Class,Wholesale,Credit Card,No,Parker James,Mar,Q1,2025
ORD-202503-00599,2025-03-10,2025-03-14,CUST-02667,Aiden Lee,Consumer,Pittsburgh,PA,East,FUR-ST-1001,5-Shelf Steel Storage Rack,Furniture,Storage,2,167.02,0.11,297.3,207.06,90.24,Second Class,Marketplace,PayPal,No,Parker James,Mar,Q1,2025
ORD-202503-01020,2025-03-31,2025-04-07,CUST-11325,Taylor Hall,Consumer,Phoenix,AZ,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,3,155.26,0.08,428.52,307.54,-286.08,Standard Class,Online,PayPal,Yes,Quinn Foster,Mar,Q1,2025
ORD-202503-01695,2025-03-19,2025-03-21,CUST-09691,Isaac Nelson,Small Business,Tucson,AZ,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,1,358.64,0.07,333.54,208.08,125.46,First Class,Online,Bank Transfer,No,Skyler Adams,Mar,Q1,2025
ORD-202503-01252,2025-03-08,2025-03-13,CUST-02727,Harper Hernandez,Corporate,Boston,MA,East,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,3,19.81,0.08,54.68,24.36,30.32,Second Class,Online,Credit Card,No,Jordan Patel,Mar,Q1,2025
ORD-202503-01706,2025-03-21,2025-03-26,CUST-07895,Noah Harris,Consumer,St. Paul,MN,Central,FUR-CH-1001,Ergo Mesh Office Chair,Furniture,Chairs,3,197.38,0.08,544.77,359.31,185.46,Standard Class,Store,PayPal,No,Parker James,Mar,Q1,2025
ORD-202503-01746,2025-03-31,2025-04-07,CUST-01806,Isaac Adams,Consumer,Los Angeles,CA,West,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,4,16.39,0.1,59.0,32.48,26.52,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01175,2025-03-06,2025-03-11,CUST-07799,Kendall Gomez,Home Office,Savannah,GA,South,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,1,134.7,0.08,123.92,82.21,41.71,Standard Class,Online,PayPal,No,Cameron Scott,Mar,Q1,2025
ORD-202503-00824,2025-03-04,2025-03-05,CUST-10681,Gabriel Moore,Home Office,Minneapolis,MN,Central,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,3,11.36,0.02,33.4,15.22,18.18,First Class,Online,Bank Transfer,No,Taylor Nguyen,Mar,Q1,2025
ORD-202503-00197,2025-03-16,2025-03-17,CUST-11939,Lucas Taylor,Consumer,Cambridge,MA,East,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,114.88,0.05,109.14,73.08,36.06,Same Day,Store,Credit Card,No,Parker James,Mar,Q1,2025
ORD-202503-02111,2025-03-06,2025-03-13,CUST-00297,Aria Thomas,Corporate,Los Angeles,CA,West,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,113.04,0.16,94.95,73.08,21.87,Standard Class,Wholesale,Credit Card,No,Skyler Adams,Mar,Q1,2025
ORD-202503-01256,2025-03-21,2025-03-26,CUST-04890,Gabriel Lopez,Consumer,San Francisco,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,3,11.52,0.15,29.38,15.22,14.16,Standard Class,Wholesale,Bank Transfer,No,Skyler Adams,Mar,Q1,2025
ORD-202503-01677,2025-03-26,2025-03-31,CUST-06928,Alex Taylor,Corporate,Spokane,WA,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,3,15.54,0.12,41.03,18.27,22.76,Standard Class,Wholesale,Bank Transfer,No,Skyler Adams,Mar,Q1,2025
ORD-202503-00868,2025-03-27,2025-03-28,CUST-04693,Harper Rodriguez,Home Office,Chicago,IL,Central,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,3,20.36,0.08,56.19,30.45,25.74,First Class,Online,PayPal,No,Taylor Nguyen,Mar,Q1,2025
ORD-202503-01219,2025-03-05,2025-03-08,CUST-10722,David Roberts,Corporate,Savannah,GA,South,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,1,280.83,0.03,272.41,192.85,79.56,First Class,Store,Credit Card,No,Quinn Foster,Mar,Q1,2025
ORD-202503-01371,2025-03-29,2025-04-03,CUST-08788,Logan Wilson,Home Office,San Diego,CA,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,90.27,0.04,259.98,164.43,95.55,Second Class,Store,Cash,No,Dakota Rivera,Mar,Q1,2025
