order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,product_id,product_name,category,subcategory,quantity,unit_price,discount,sales,cost,profit,shipping_mode,sales_channel,payment_type,returned_flag,account_manager,month,quarter,year
ORD-202510-00379,2025-10-19,2025-10-24,CUST-05897,Cameron Taylor,Consumer,Phoenix,AZ,West,FUR-ST-1002,Mobile Pedestal Cabinet,Furniture,Storage,1,205.88,0.14,177.06,138.04,39.02,Standard Class,Wholesale,Bank Transfer,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-01367,2025-10-29,2025-11-01,CUST-00874,Samuel Hall,Consumer,Detroit,MI,Central,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,2,1590.05,0.06,2989.29,2111.2,878.09,Second Class,Online,Bank Transfer,No,Riley Chen,Oct,Q4,2025
ORD-202510-02138,2025-10-05,2025-10-10,CUST-01584,Aria Hall,Home Office,St. Paul,MN,Central,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,6,16.13,0.08,89.04,48.72,40.32,Standard Class,Online,Debit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01373,2025-10-11,2025-10-12,CUST-07350,Emma Thompson,Small Business,Phoenix,AZ,West,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,1,22.56,0.06,21.21,10.15,11.06,Same Day,Store,PayPal,No,Quinn Foster,Oct,Q4,2025
ORD-202510-01771,2025-10-09,2025-10-12,CUST-05580,Rowan Rivera,Home Office,Grand Rapids,MI,Central,TEC-PH-1001,Business Smartphone X,Technology,Phones,1,694.55,0.08,638.99,489.23,149.76,First Class,Online,PayPal,No,Parker James,Oct,Q4,2025
ORD-202510-00526,2025-10-23,2025-10-28,CUST-02000,Lucas Garcia,Home Office,Charlotte,NC,South,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,1,169.54,0.07,157.67,102.51,55.16,Second Class,Store,PayPal,No,Morgan Lee,Oct,Q4,2025
ORD-202510-00019,2025-10-29,2025-10-30,CUST-04358,Isaac Mitchell,Corporate,Seattle,WA,West,TEC-PH-1001,Business Smartphone X,Technology,Phones,1,742.45,0.08,683.05,489.23,193.82,First Class,Online,Credit Card,No,Skyler Adams,Oct,Q4,2025
ORD-202510-01139,2025-10-17,2025-10-23,CUST-00013,Jordan Scott,Small Business,Denver,CO,West,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,5,17.54,0.03,85.07,45.68,-36.92,Standard Class,Store,Cash,Yes,Quinn Foster,Oct,Q4,2025
ORD-202510-02134,2025-10-27,2025-10-30,CUST-09018,Zoe Thompson,Corporate,Sacramento,CA,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,3,11.41,0.08,31.49,15.22,16.27,First Class,Online,Bank Transfer,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-01149,2025-10-07,2025-10-08,CUST-00608,Avery Carter,Small Business,Springfield,IL,Central,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,2,138.17,0.03,268.05,180.67,87.38,First Class,Marketplace,Credit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-00344,2025-10-11,2025-10-15,CUST-09174,Gabriel Jones,Consumer,Cambridge,MA,East,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,1,1590.01,0.07,1478.71,1055.6,423.11,Standard Class,Store,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-00704,2025-10-31,2025-11-07,CUST-09567,Isabella Robinson,Corporate,Seattle,WA,West,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,1,280.95,0.1,252.85,168.49,84.36,Standard Class,Online,Credit Card,No,Skyler Adams,Oct,Q4,2025
ORD-202510-00478,2025-10-04,2025-10-07,CUST-04151,Benjamin Torres,Small Business,Philadelphia,PA,East,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,2,128.33,0.07,238.69,164.43,74.26,First Class,Online,Credit Card,No,Jordan Patel,Oct,Q4,2025
ORD-202510-01319,2025-10-10,2025-10-14,CUST-04209,Jordan Roberts,Corporate,Cambridge,MA,East,FUR-TB-1002,Conference Table 8-Seater,Furniture,Tables,1,934.37,0.13,812.9,624.22,188.68,Standard Class,Wholesale,Bank Transfer,No,Parker James,Oct,Q4,2025
ORD-202510-01482,2025-10-13,2025-10-21,CUST-02446,Casey Robinson,Consumer,Raleigh,NC,South,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,2,19.5,0.05,37.05,18.27,18.78,Standard Class,Store,Credit Card,No,Morgan Lee,Oct,Q4,2025
ORD-202510-02067,2025-10-05,2025-10-08,CUST-03247,Cameron Brown,Home Office,St. Paul,MN,Central,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,6,12.69,0.04,73.09,30.45,42.64,First Class,Store,Debit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-02169,2025-10-23,2025-10-31,CUST-06230,Benjamin Sanchez,Consumer,Detroit,MI,Central,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,2,23.51,0.05,44.67,26.39,18.28,Standard Class,Online,Credit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-00126,2025-10-15,2025-10-18,CUST-09159,Nathan Martinez,Small Business,Spokane,WA,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,2,125.79,0.07,233.97,156.31,77.66,Second Class,Online,Credit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-01045,2025-10-25,2025-10-29,CUST-08125,Anna Flores,Corporate,Charlotte,NC,South,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,3,1499.81,0.14,3869.51,3166.8,702.71,Standard Class,Wholesale,Bank Transfer,No,Morgan Lee,Oct,Q4,2025
ORD-202510-01588,2025-10-19,2025-10-20,CUST-02066,Liam Hill,Small Business,Sacramento,CA,West,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,2,283.33,0.06,532.66,373.52,159.14,Same Day,Store,Credit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-02128,2025-10-01,2025-10-02,CUST-06147,Noah Davis,Home Office,St. Paul,MN,Central,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,4,26.23,0.0,104.92,52.78,52.14,First Class,Online,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-00763,2025-10-24,2025-10-27,CUST-00534,Peyton Moore,Consumer,Houston,TX,Central,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,3,1457.2,0.08,4021.87,3166.8,855.07,Second Class,Online,Credit Card,No,Taylor Nguyen,Oct,Q4,2025
ORD-202510-01160,2025-10-09,2025-10-12,CUST-10810,Benjamin Adams,Home Office,Seattle,WA,West,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,5,52.75,0.02,258.48,116.72,141.76,First Class,Online,Credit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-02129,2025-10-25,2025-10-26,CUST-11022,James Hall,Consumer,Buffalo,NY,East,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,1,1508.47,0.04,1448.13,1055.6,392.53,First Class,Store,Credit Card,No,Jordan Patel,Oct,Q4,2025
ORD-202510-01803,2025-10-08,2025-10-10,CUST-09997,Abigail Hill,Corporate,Boulder,CO,West,TEC-MA-1002,All-in-One Inkjet Printer,Technology,Machines,2,199.28,0.11,354.72,247.66,-235.04,First Class,Marketplace,PayPal,Yes,Dakota Rivera,Oct,Q4,2025
ORD-202510-01441,2025-10-13,2025-10-16,CUST-03404,Mason Hill,Consumer,Chicago,IL,Central,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,1,11.2,0.11,9.97,5.07,4.9,First Class,Online,Credit Card,No,Taylor Nguyen,Oct,Q4,2025
ORD-202510-02000,2025-10-28,2025-10-28,CUST-03313,Finley Garcia,Consumer,San Diego,CA,West,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,299.55,0.04,287.57,186.76,100.81,Same Day,Store,Credit Card,No,Skyler Adams,Oct,Q4,2025
ORD-202510-01739,2025-10-13,2025-10-18,CUST-02440,Parker Allen,Consumer,Miami,FL,South,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,77.62,0.09,211.9,127.89,84.01,Second Class,Online,Debit Card,No,Cameron Scott,Oct,Q4,2025
ORD-202510-00129,2025-10-19,2025-10-21,CUST-11542,Sophia Jackson,Corporate,Pittsburgh,PA,East,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,4,100.61,0.11,358.17,243.6,114.57,First Class,Online,PayPal,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00808,2025-10-14,2025-10-16,CUST-02386,Benjamin Ramirez,Home Office,Houston,TX,Central,TEC-PH-1001,Business Smartphone X,Technology,Phones,1,705.79,0.08,649.33,489.23,160.1,First Class,Online,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01989,2025-10-20,2025-10-27,CUST-03623,Blake Flores,Home Office,Atlanta,GA,South,TEC-MA-1002,All-in-One Inkjet Printer,Technology,Machines,1,186.57,0.03,180.97,123.83,57.14,Standard Class,Store,Credit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00399,2025-10-16,2025-10-17,CUST-08502,Evelyn Gomez,Corporate,Raleigh,NC,South,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,5,11.57,0.08,53.22,25.37,27.85,First Class,Online,Debit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-02164,2025-10-28,2025-10-31,CUST-11364,Elijah Rodriguez,Small Business,Springfield,IL,Central,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,3,112.67,0.08,310.97,234.46,76.51,Second Class,Marketplace,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-00109,2025-10-01,2025-10-03,CUST-08047,Nathan Williams,Consumer,San Diego,CA,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,1,126.86,0.05,120.52,78.15,42.37,Second Class,Online,Credit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00545,2025-10-08,2025-10-13,CUST-03574,Zoe Martinez,Consumer,Tucson,AZ,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,1,328.61,0.06,308.89,208.08,-177.29,Second Class,Marketplace,Credit Card,Yes,Skyler Adams,Oct,Q4,2025
ORD-202510-01423,2025-10-30,2025-11-06,CUST-04888,Joseph Adams,Corporate,San Francisco,CA,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,162.26,0.05,308.29,205.03,103.26,Standard Class,Online,PayPal,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-01376,2025-10-01,2025-10-01,CUST-10442,Joseph Rivera,Corporate,Los Angeles,CA,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,872.53,0.12,767.83,614.07,153.76,Same Day,Store,Credit Card,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-00562,2025-10-14,2025-10-15,CUST-06506,Abigail Martin,Home Office,Sacramento,CA,West,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,288.3,0.08,265.24,186.76,78.48,First Class,Online,Debit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-01457,2025-10-22,2025-10-26,CUST-00466,Henry Wright,Consumer,Springfield,IL,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,76.91,0.12,203.04,127.89,75.15,Second Class,Online,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01882,2025-10-30,2025-11-05,CUST-05354,Rowan Young,Consumer,Dallas,TX,Central,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,5,24.63,0.03,119.46,65.97,53.49,Standard Class,Store,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01605,2025-10-04,2025-10-08,CUST-05114,Peyton Anderson,Small Business,San Francisco,CA,West,FUR-FU-1003,Anti-Fatigue Floor Mat,Furniture,Furnishings,1,64.17,0.17,53.26,31.46,-26.06,Second Class,Marketplace,PayPal,Yes,Dakota Rivera,Oct,Q4,2025
ORD-202510-00110,2025-10-08,2025-10-09,CUST-08449,Jamie Gonzalez,Corporate,Philadelphia,PA,East,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,2,57.35,0.1,103.23,62.93,40.3,First Class,Marketplace,PayPal,No,Avery Brooks,Oct,Q4,2025
ORD-202510-02211,2025-10-25,2025-10-26,CUST-07197,Avery Smith,Consumer,Pittsburgh,PA,East,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,3,142.68,0.05,406.64,271.0,-225.41,First Class,Marketplace,PayPal,Yes,Parker James,Oct,Q4,2025
ORD-202510-01409,2025-10-31,2025-11-02,CUST-02057,Casey Gomez,Corporate,Minneapolis,MN,Central,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,4,96.61,0.09,351.66,219.24,132.42,Second Class,Online,PayPal,No,Riley Chen,Oct,Q4,2025
ORD-202510-01771,2025-10-09,2025-10-12,CUST-05580,Rowan Rivera,Home Office,Grand Rapids,MI,Central,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,4,11.8,0.02,46.26,20.3,25.96,First Class,Online,PayPal,No,Parker James,Oct,Q4,2025
ORD-202510-01552,2025-10-22,2025-10-29,CUST-10216,Isabella Garcia,Small Business,Los Angeles,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,1,12.33,0.06,11.59,5.07,6.52,Standard Class,Online,Debit Card,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-01672,2025-10-01,2025-10-02,CUST-05614,Parker Perez,Consumer,Savannah,GA,South,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,5,18.92,0.04,90.82,45.68,45.14,First Class,Store,Debit Card,No,Morgan Lee,Oct,Q4,2025
ORD-202510-01981,2025-10-17,2025-10-25,CUST-09648,Alex Nguyen,Consumer,Dallas,TX,Central,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,2,18.41,0.1,33.14,16.24,16.9,Standard Class,Wholesale,Credit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-02067,2025-10-05,2025-10-08,CUST-03247,Cameron Brown,Home Office,St. Paul,MN,Central,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,4,21.02,0.08,77.35,32.48,44.87,First Class,Store,Debit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-01080,2025-10-15,2025-10-15,CUST-10845,Lucas Torres,Small Business,Pittsburgh,PA,East,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,4,10.69,0.09,38.91,20.3,18.61,Same Day,Store,Credit Card,No,Jordan Patel,Oct,Q4,2025
ORD-202510-00430,2025-10-26,2025-10-28,CUST-02046,Finley White,Consumer,San Diego,CA,West,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,3,253.8,0.16,639.58,505.47,134.11,First Class,Wholesale,Bank Transfer,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00496,2025-10-23,2025-10-25,CUST-10513,Harper Mitchell,Small Business,Chicago,IL,Central,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,2,131.25,0.07,244.12,156.31,87.81,First Class,Store,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-00144,2025-10-02,2025-10-04,CUST-08072,Hayden Hernandez,Consumer,Grand Rapids,MI,Central,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,1,102.96,0.1,92.66,60.9,31.76,Second Class,Marketplace,Credit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-00915,2025-10-08,2025-10-10,CUST-11633,Sophia Hernandez,Corporate,San Diego,CA,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,4,145.04,0.14,498.94,410.06,88.88,Second Class,Wholesale,Bank Transfer,No,Skyler Adams,Oct,Q4,2025
ORD-202510-00516,2025-10-23,2025-10-31,CUST-07383,Emily Perez,Small Business,Tucson,AZ,West,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,1,21.24,0.03,20.6,10.15,10.45,Standard Class,Store,Credit Card,No,Skyler Adams,Oct,Q4,2025
ORD-202510-00841,2025-10-28,2025-10-30,CUST-06475,Quinn Adams,Small Business,San Diego,CA,West,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,1,228.29,0.14,196.33,156.31,40.02,Second Class,Wholesale,Bank Transfer,No,Quinn Foster,Oct,Q4,2025
ORD-202510-01506,2025-10-04,2025-10-09,CUST-09777,Peyton Adams,Small Business,Dallas,TX,Central,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,2,326.52,0.12,574.68,416.15,158.53,Standard Class,Marketplace,PayPal,No,Riley Chen,Oct,Q4,2025
ORD-202510-00183,2025-10-29,2025-11-03,CUST-01390,Hayden Martin,Consumer,Minneapolis,MN,Central,TEC-MA-1003,Document Scanner Pro,Technology,Machines,1,338.16,0.06,317.87,234.46,83.41,Standard Class,Store,Cash,No,Taylor Nguyen,Oct,Q4,2025
ORD-202510-01105,2025-10-10,2025-10-17,CUST-01622,Avery Clark,Consumer,Boston,MA,East,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,10,17.64,0.09,160.52,91.35,69.17,Standard Class,Online,Credit Card,No,Jordan Patel,Oct,Q4,2025
ORD-202510-00752,2025-10-17,2025-10-24,CUST-03399,Emily White,Corporate,Savannah,GA,South,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,16.11,0.08,74.11,40.6,33.51,Standard Class,Online,Credit Card,No,Morgan Lee,Oct,Q4,2025
ORD-202510-02226,2025-10-03,2025-10-08,CUST-01171,Daniel Hall,Corporate,Seattle,WA,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,3,867.13,0.18,2133.14,1842.22,290.92,Standard Class,Wholesale,Bank Transfer,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-01679,2025-10-24,2025-10-25,CUST-06449,Emerson Thompson,Consumer,Boston,MA,East,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,2,47.28,0.06,88.89,46.69,42.2,First Class,Online,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01878,2025-10-16,2025-10-19,CUST-10414,Jamie Carter,Corporate,Raleigh,NC,South,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,4,16.49,0.14,56.73,32.48,24.25,First Class,Online,Bank Transfer,No,Quinn Foster,Oct,Q4,2025
ORD-202510-02158,2025-10-29,2025-11-02,CUST-00028,Anna Thompson,Corporate,St. Paul,MN,Central,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,2,52.53,0.11,93.5,46.69,46.81,Second Class,Online,Credit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-00328,2025-10-25,2025-10-27,CUST-10722,David Roberts,Corporate,Savannah,GA,South,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,2,61.87,0.09,112.6,62.93,49.67,First Class,Online,PayPal,No,Quinn Foster,Oct,Q4,2025
ORD-202510-01023,2025-10-26,2025-10-29,CUST-07048,Logan Wilson,Consumer,New York,NY,East,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,981.98,0.1,883.78,614.07,269.71,First Class,Online,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01538,2025-10-01,2025-10-03,CUST-01150,Abigail Adams,Home Office,Denver,CO,West,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,2,304.74,0.08,560.72,385.7,175.02,First Class,Online,Debit Card,No,Skyler Adams,Oct,Q4,2025
ORD-202510-01770,2025-10-16,2025-10-24,CUST-06628,Charlotte Ramirez,Consumer,San Francisco,CA,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,94.15,0.07,262.68,164.43,98.25,Standard Class,Online,Debit Card,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-00156,2025-10-20,2025-10-22,CUST-02640,Nora Green,Corporate,San Francisco,CA,West,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,1,640.25,0.11,569.82,438.48,131.34,Second Class,Online,Debit Card,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00729,2025-10-30,2025-11-02,CUST-06687,Jamie Johnson,Home Office,Springfield,IL,Central,TEC-MA-1002,All-in-One Inkjet Printer,Technology,Machines,2,181.68,0.1,327.02,247.66,79.36,First Class,Marketplace,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-00143,2025-10-19,2025-10-21,CUST-09913,Olivia Jackson,Home Office,Philadelphia,PA,East,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,5,62.22,0.06,292.43,157.32,135.11,Second Class,Store,Cash,No,Jordan Patel,Oct,Q4,2025
ORD-202510-02041,2025-10-24,2025-10-27,CUST-10589,Abigail Williams,Consumer,Sacramento,CA,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,8,20.61,0.04,158.28,64.96,93.32,First Class,Store,Credit Card,No,Dakota Rivera,Oct,Q4,2025
ORD-202510-00585,2025-10-01,2025-10-04,CUST-02254,Elliot Nguyen,Home Office,Denver,CO,West,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,115.21,0.08,105.99,73.08,32.91,First Class,Online,Credit Card,No,Parker James,Oct,Q4,2025
ORD-202510-01132,2025-10-03,2025-10-11,CUST-03146,Lucas Smith,Small Business,Springfield,IL,Central,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,3,152.7,0.04,439.78,271.0,168.78,Standard Class,Online,Credit Card,No,Taylor Nguyen,Oct,Q4,2025
ORD-202510-00683,2025-10-17,2025-10-17,CUST-11459,Dakota Martin,Consumer,Boulder,CO,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,3,19.23,0.08,53.07,24.36,28.71,Same Day,Online,Debit Card,No,,Oct,Q4,2025
ORD-202510-00220,2025-10-31,2025-10-31,CUST-11229,Emily Sanchez,Consumer,Charlotte,NC,South,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,1,127.63,0.0,127.63,78.15,49.48,Same Day,Store,Cash,No,Morgan Lee,Oct,Q4,2025
ORD-202510-02117,2025-10-10,2025-10-15,CUST-05150,Quinn Thompson,Consumer,Pittsburgh,PA,East,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,15.94,0.02,78.11,40.6,37.51,Second Class,Online,Credit Card,No,Avery Brooks,Oct,Q4,2025
ORD-202510-01880,2025-10-10,2025-10-14,CUST-00907,Abigail Hill,Corporate,Sacramento,CA,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,4,11.57,0.12,40.73,20.3,20.43,Second Class,Online,Bank Transfer,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00621,2025-10-20,2025-10-27,CUST-11622,Ava Johnson,Home Office,Charlotte,NC,South,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,4,103.25,0.13,359.31,243.6,115.71,Standard Class,Online,Credit Card,No,Morgan Lee,Oct,Q4,2025
ORD-202510-00722,2025-10-12,2025-10-16,CUST-01336,Amelia Rivera,Home Office,Spokane,WA,West,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,1,635.1,0.03,616.05,438.48,177.57,Standard Class,Online,Bank Transfer,No,Quinn Foster,Oct,Q4,2025
ORD-202510-01919,2025-10-28,2025-11-02,CUST-04193,Jamie Young,Small Business,St. Paul,MN,Central,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,5,94.52,0.07,439.52,304.5,135.02,Standard Class,Online,Credit Card,No,Riley Chen,Oct,Q4,2025
ORD-202510-01611,2025-10-13,2025-10-17,CUST-06561,Samuel Thomas,Home Office,Savannah,GA,South,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,4,14.68,0.09,53.44,32.48,20.96,Second Class,Wholesale,Bank Transfer,No,Cameron Scott,Oct,Q4,2025
ORD-202510-00358,2025-10-15,2025-10-20,CUST-01068,Samuel Jones,Corporate,Philadelphia,PA,East,FUR-TB-1001,Adjustable Standing Desk,Furniture,Tables,1,513.76,0.1,462.38,334.95,127.43,Second Class,Marketplace,Credit Card,No,Avery Brooks,Oct,Q4,2025
ORD-202510-01881,2025-10-01,2025-10-07,CUST-09736,Kendall Gonzalez,Corporate,Seattle,WA,West,FUR-TB-1002,Conference Table 8-Seater,Furniture,Tables,3,924.75,0.08,2552.31,1872.67,679.64,Standard Class,Store,Cash,No,Quinn Foster,Oct,Q4,2025
ORD-202510-00380,2025-10-11,2025-10-17,CUST-00430,Mason Harris,Corporate,Philadelphia,PA,East,TEC-PH-1001,Business Smartphone X,Technology,Phones,1,729.13,0.09,663.51,489.23,174.28,Standard Class,Marketplace,PayPal,No,Jordan Patel,Oct,Q4,2025
