order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,product_id,product_name,category,subcategory,quantity,unit_price,discount,sales,cost,profit,shipping_mode,sales_channel,payment_type,returned_flag,account_manager,month,quarter,year
ORD-202502-01284,2025-02-23,2025-03-03,CUST-11223,Harper Harris,Consumer,Los Angeles,CA,West,FUR-ST-1001,5-Shelf Steel Storage Rack,Furniture,Storage,2,151.86,0.15,258.16,207.06,51.1,Standard Class,Online,Credit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01958,2025-02-21,2025-02-25,CUST-10635,Sage King,Consumer,Springfield,IL,Central,TEC-MA-1003,Document Scanner Pro,Technology,Machines,2,333.73,0.05,634.09,468.93,165.16,Second Class,Marketplace,Credit Card,No,Riley Chen,Feb,Q1,2025
ORD-202502-02166,2025-02-02,2025-02-08,CUST-09665,Olivia Young,Consumer,Raleigh,NC,South,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,2,50.85,0.12,89.5,46.69,42.81,Standard Class,Marketplace,Credit Card,No,Morgan Lee,Feb,Q1,2025
ORD-202502-01440,2025-02-02,2025-02-10,CUST-09441,Chloe Hall,Corporate,Miami,FL,South,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,127.33,0.08,117.14,73.08,44.06,Standard Class,Online,PayPal,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01477,2025-02-23,2025-02-25,CUST-01170,Zoe Rodriguez,Corporate,Raleigh,NC,South,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,2,279.71,0.03,542.64,336.98,205.66,First Class,Online,Credit Card,No,Cameron Scott,Feb,Q1,2025
ORD-202502-01996,2025-02-02,2025-02-10,CUST-04053,Micah Adams,Corporate,Sacramento,CA,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,145.93,0.14,251.0,205.03,45.97,Standard Class,Wholesale,Credit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01126,2025-02-11,2025-02-17,CUST-02641,Gabriel Young,Corporate,Raleigh,NC,South,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,1,1413.18,0.15,1201.2,1055.6,145.6,Standard Class,Wholesale,Bank Transfer,No,Cameron Scott,Feb,Q1,2025
ORD-202502-00814,2025-02-24,2025-02-28,CUST-08740,Olivia Johnson,Consumer,Seattle,WA,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,4,14.33,0.05,54.45,24.36,-18.61,Second Class,Marketplace,Debit Card,Yes,Quinn Foster,Feb,Q1,2025
ORD-202502-00842,2025-02-04,2025-02-11,CUST-05002,Casey Miller,Corporate,Minneapolis,MN,Central,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,2,1655.44,0.05,3145.34,2111.2,1034.14,Standard Class,Store,Credit Card,No,Parker James,Feb,Q1,2025
ORD-202502-01851,2025-02-27,2025-03-01,CUST-03851,Henry Nguyen,Consumer,Grand Rapids,MI,Central,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,1,626.5,0.06,588.91,438.48,150.43,First Class,Store,Debit Card,No,Parker James,Feb,Q1,2025
ORD-202502-01750,2025-02-14,2025-02-22,CUST-02331,Sage Ramirez,Consumer,Charlotte,NC,South,FUR-ST-1002,Mobile Pedestal Cabinet,Furniture,Storage,1,222.83,0.04,213.92,138.04,75.88,Standard Class,Store,PayPal,No,Quinn Foster,Feb,Q1,2025
ORD-202502-00245,2025-02-14,2025-02-18,CUST-11008,Hayden Lee,Small Business,Boulder,CO,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,2,126.85,0.03,246.09,156.31,-145.42,Standard Class,Store,Credit Card,Yes,Dakota Rivera,Feb,Q1,2025
ORD-202502-00190,2025-02-16,2025-02-24,CUST-05754,Jordan Adams,Consumer,Los Angeles,CA,West,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,1,1504.54,0.05,1429.31,1055.6,373.71,Standard Class,Marketplace,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01627,2025-02-01,2025-02-05,CUST-05827,Nathan Scott,Consumer,Spokane,WA,West,FUR-FU-1003,Anti-Fatigue Floor Mat,Furniture,Furnishings,2,71.79,0.12,126.35,62.93,63.42,Second Class,Wholesale,Credit Card,No,Dakota Rivera,Feb,Q1,2025
ORD-202502-02109,2025-02-03,2025-02-04,CUST-01010,Jordan Hill,Consumer,St. Paul,MN,Central,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,8,16.58,0.06,124.68,64.96,59.72,Same Day,Online,PayPal,No,Taylor Nguyen,Feb,Q1,2025
ORD-202502-01188,2025-02-04,2025-02-08,CUST-03885,Isabella Lopez,Home Office,Boulder,CO,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,5,18.46,0.09,83.99,40.6,43.39,Standard Class,Marketplace,PayPal,No,Skyler Adams,Feb,Q1,2025
ORD-202502-02189,2025-02-09,2025-02-10,CUST-09155,Isaac Jackson,Consumer,Miami,FL,South,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,1,93.91,0.14,80.76,60.9,19.86,First Class,Wholesale,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-00999,2025-02-15,2025-02-17,CUST-00085,James Ramirez,Consumer,Raleigh,NC,South,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,3,17.43,0.06,49.15,27.4,21.75,First Class,Store,Cash,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01450,2025-02-12,2025-02-14,CUST-09936,Sebastian Martinez,Consumer,Philadelphia,PA,East,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,2,11.4,0.01,22.57,10.15,12.42,First Class,Online,Credit Card,No,Jordan Patel,Feb,Q1,2025
ORD-202502-01924,2025-02-22,2025-03-02,CUST-07180,Zoe Wilson,Corporate,St. Paul,MN,Central,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,3,163.86,0.1,442.42,307.54,-283.72,Standard Class,Marketplace,PayPal,Yes,Riley Chen,Feb,Q1,2025
ORD-202502-00829,2025-02-09,2025-02-15,CUST-08661,James Wright,Home Office,Grand Rapids,MI,Central,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,3,10.73,0.06,30.26,15.22,15.04,Standard Class,Wholesale,Credit Card,No,Parker James,Feb,Q1,2025
ORD-202502-01243,2025-02-03,2025-02-06,CUST-02957,David Rivera,Small Business,San Diego,CA,West,FUR-TB-1001,Adjustable Standing Desk,Furniture,Tables,1,491.17,0.06,461.7,334.95,126.75,First Class,Store,Cash,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01956,2025-02-15,2025-02-23,CUST-02528,Lucas Mitchell,Consumer,Tucson,AZ,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,2,11.82,0.03,22.93,10.15,12.78,Standard Class,Store,Debit Card,No,Skyler Adams,Feb,Q1,2025
ORD-202502-00541,2025-02-11,2025-02-16,CUST-04766,Riley Martinez,Consumer,Tucson,AZ,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,3,153.07,0.05,436.25,307.54,128.71,Second Class,Online,PayPal,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01155,2025-02-24,2025-02-28,CUST-07353,Mia Campbell,Consumer,St. Paul,MN,Central,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,14.54,0.12,63.98,40.6,23.38,Standard Class,Wholesale,Credit Card,No,Riley Chen,Feb,Q1,2025
ORD-202502-01897,2025-02-15,2025-02-19,CUST-01223,Elijah King,Home Office,Grand Rapids,MI,Central,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,2,14.85,0.04,28.51,12.18,16.33,Standard Class,Online,PayPal,No,Riley Chen,Feb,Q1,2025
ORD-202502-00697,2025-02-13,2025-02-15,CUST-06438,Isaac Ramirez,Corporate,Philadelphia,PA,East,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,3,20.91,0.1,56.46,30.45,26.01,First Class,Online,Debit Card,No,Jordan Patel,Feb,Q1,2025
ORD-202502-01455,2025-02-02,2025-02-06,CUST-00608,Avery Carter,Small Business,Springfield,IL,Central,FUR-TB-1002,Conference Table 8-Seater,Furniture,Tables,1,840.3,0.12,739.46,624.22,115.24,Standard Class,Wholesale,Credit Card,No,Riley Chen,Feb,Q1,2025
ORD-202502-02044,2025-02-17,2025-02-19,CUST-09788,Finley Walker,Corporate,Atlanta,GA,South,TEC-MA-1002,All-in-One Inkjet Printer,Technology,Machines,2,192.65,0.07,358.33,247.66,110.67,Second Class,Online,Credit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-00032,2025-02-01,2025-02-09,CUST-06795,Alex Walker,Consumer,Minneapolis,MN,Central,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,4,16.17,0.07,60.15,24.36,35.79,Standard Class,Online,PayPal,No,Taylor Nguyen,Feb,Q1,2025
ORD-202502-01290,2025-02-09,2025-02-13,CUST-11186,Sage Wilson,Corporate,Tucson,AZ,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,1,117.21,0.12,103.14,78.15,24.99,Second Class,Marketplace,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01218,2025-02-25,2025-02-27,CUST-09810,Peyton Gomez,Consumer,Dallas,TX,Central,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,1,121.39,0.15,103.18,82.21,20.97,Second Class,Wholesale,Bank Transfer,No,Taylor Nguyen,Feb,Q1,2025
ORD-202502-02011,2025-02-10,2025-02-13,CUST-09226,Nathan Walker,Small Business,Phoenix,AZ,West,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,976.41,0.07,908.06,614.07,293.99,First Class,Online,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01908,2025-02-16,2025-02-20,CUST-11892,Taylor Jackson,Corporate,Boston,MA,East,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,4,18.34,0.09,66.76,36.54,30.22,Second Class,Online,Credit Card,No,Parker James,Feb,Q1,2025
ORD-202502-00430,2025-02-09,2025-02-11,CUST-00832,Liam Williams,Consumer,Minneapolis,MN,Central,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,4,51.36,0.09,186.95,93.38,93.57,First Class,Marketplace,Credit Card,No,Riley Chen,Feb,Q1,2025
ORD-202502-01378,2025-02-15,2025-02-15,CUST-03780,Kendall Walker,Small Business,Boulder,CO,West,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,126.01,0.07,117.19,73.08,44.11,Same Day,Online,Credit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-02057,2025-02-08,2025-02-14,CUST-07785,Sophia Robinson,Corporate,Phoenix,AZ,West,TEC-PH-1002,VoIP Conference Phone,Technology,Phones,1,239.9,0.12,211.11,168.49,-155.75,Standard Class,Wholesale,Bank Transfer,Yes,Quinn Foster,Feb,Q1,2025
ORD-202502-02113,2025-02-21,2025-02-23,CUST-04188,Finley Allen,Small Business,Houston,TX,Central,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,1,155.58,0.15,132.24,102.51,-100.98,Second Class,Wholesale,Credit Card,Yes,Riley Chen,Feb,Q1,2025
ORD-202502-00517,2025-02-04,2025-02-08,CUST-06446,Nathan Walker,Consumer,Dallas,TX,Central,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,2,13.46,0.1,24.23,12.18,12.05,Second Class,Marketplace,PayPal,No,Parker James,Feb,Q1,2025
ORD-202502-00387,2025-02-23,2025-02-23,CUST-02018,Emma Gomez,Consumer,Boulder,CO,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,5,14.72,0.12,64.77,30.45,34.32,Same Day,Online,Credit Card,No,Skyler Adams,Feb,Q1,2025
ORD-202502-01909,2025-02-13,2025-02-15,CUST-02428,Emma White,Consumer,Tucson,AZ,West,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,3,130.24,0.06,367.28,246.64,120.64,First Class,Online,Credit Card,No,Skyler Adams,Feb,Q1,2025
ORD-202502-00890,2025-02-22,2025-02-26,CUST-03880,David Walker,Consumer,Savannah,GA,South,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,4,63.46,0.07,236.07,125.86,110.21,Standard Class,Online,PayPal,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01654,2025-02-09,2025-02-11,CUST-08795,Zoe Thomas,Home Office,Grand Rapids,MI,Central,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,2,14.68,0.09,26.72,12.18,14.54,First Class,Online,Credit Card,No,Parker James,Feb,Q1,2025
ORD-202502-02033,2025-02-28,2025-03-03,CUST-03112,David Perez,Home Office,Savannah,GA,South,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,2,128.84,0.02,252.53,156.31,96.22,First Class,Store,PayPal,No,Cameron Scott,Feb,Q1,2025
ORD-202502-01745,2025-02-15,2025-02-15,CUST-04786,Mason Campbell,Corporate,Springfield,IL,Central,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,169.42,0.03,328.67,205.03,123.64,Same Day,Store,Cash,No,Parker James,Feb,Q1,2025
ORD-202502-00035,2025-02-11,2025-02-15,CUST-11689,Anna Smith,Consumer,Chicago,IL,Central,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,2,87.4,0.01,173.05,109.62,63.43,Standard Class,Store,Debit Card,No,Parker James,Feb,Q1,2025
ORD-202502-01141,2025-02-16,2025-02-19,CUST-06203,Blake Johnson,Small Business,Phoenix,AZ,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,2,15.17,0.05,28.82,12.18,16.64,Second Class,Store,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-02140,2025-02-26,2025-02-28,CUST-10921,Nathan Young,Home Office,San Diego,CA,West,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,5,21.51,0.12,94.64,65.97,28.67,Second Class,Wholesale,Credit Card,No,Dakota Rivera,Feb,Q1,2025
ORD-202502-01682,2025-02-20,2025-02-24,CUST-08013,Sophia Martin,Consumer,Spokane,WA,West,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,4,116.8,0.04,448.51,312.62,135.89,Standard Class,Store,Credit Card,No,Skyler Adams,Feb,Q1,2025
ORD-202502-02169,2025-02-27,2025-03-05,CUST-08847,Nathan Sanchez,Home Office,Phoenix,AZ,West,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,82.09,0.01,243.81,127.89,115.92,Standard Class,Store,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-01545,2025-02-23,2025-03-01,CUST-07602,Nathan Adams,Consumer,Orlando,FL,South,FUR-CH-1001,Ergo Mesh Office Chair,Furniture,Chairs,1,180.36,0.16,151.5,119.77,31.73,Standard Class,Wholesale,Bank Transfer,No,Cameron Scott,Feb,Q1,2025
ORD-202502-01213,2025-02-16,2025-02-24,CUST-01902,Jordan Smith,Home Office,New York,NY,East,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,1,136.83,0.03,132.73,82.21,50.52,Standard Class,Online,Credit Card,No,Avery Brooks,Feb,Q1,2025
ORD-202502-02205,2025-02-16,2025-02-19,CUST-04561,Rowan Lopez,Consumer,San Diego,CA,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,1,96.74,0.05,91.9,54.81,37.09,First Class,Store,Debit Card,No,Quinn Foster,Feb,Q1,2025
ORD-202502-00122,2025-02-03,2025-02-05,CUST-09200,Sophia Jones,Consumer,Houston,TX,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,87.41,0.01,259.61,127.89,-103.9,Second Class,Store,Cash,Yes,Taylor Nguyen,Feb,Q1,2025
ORD-202502-00017,2025-02-10,2025-02-16,CUST-08903,Micah Torres,Corporate,Los Angeles,CA,West,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,4,25.82,0.07,96.05,52.78,43.27,Standard Class,Store,PayPal,No,Skyler Adams,Feb,Q1,2025
ORD-202502-01127,2025-02-07,2025-02-09,CUST-09608,Joseph Brown,Home Office,St. Paul,MN,Central,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,5,11.9,0.02,58.31,25.37,32.94,Second Class,Online,Credit Card,No,Riley Chen,Feb,Q1,2025
ORD-202502-01906,2025-02-12,2025-02-13,CUST-11165,Ava Flores,Home Office,Chicago,IL,Central,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,4,20.39,0.04,78.3,40.6,37.7,First Class,Online,Credit Card,No,Taylor Nguyen,Feb,Q1,2025
ORD-202502-01880,2025-02-19,2025-02-26,CUST-07716,Avery Ramirez,Consumer,Phoenix,AZ,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,4,14.38,0.11,51.19,24.36,26.83,Standard Class,Wholesale,Credit Card,No,Skyler Adams,Feb,Q1,2025
