order_id,order_date,ship_date,customer_id,customer_name,segment,city,state,region,product_id,product_name,category,subcategory,quantity,unit_price,discount,sales,cost,profit,shipping_mode,sales_channel,payment_type,returned_flag,account_manager,month,quarter,year
ORD-202501-00742,2025-01-24,2025-01-27,CUST-05556,Avery Carter,Consumer,San Diego,CA,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,3,97.63,0.04,281.17,164.43,116.74,Second Class,Store,Debit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-01189,2025-01-01,2025-01-03,CUST-10513,Harper Mitchell,Small Business,Chicago,IL,Central,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,2,62.32,0.03,120.9,62.93,57.97,First Class,Store,Debit Card,No,Riley Chen,Jan,Q1,2025
ORD-202501-00167,2025-01-10,2025-01-17,CUST-10756,Liam Robinson,Corporate,Spokane,WA,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,4,17.75,0.14,61.06,32.48,28.58,Standard Class,Marketplace,PayPal,No,Skyler Adams,Jan,Q1,2025
ORD-202501-00046,2025-01-01,2025-01-07,CUST-06228,Joseph King,Home Office,Tucson,AZ,West,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,3,14.45,0.06,40.75,18.27,22.48,Standard Class,Marketplace,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-02268,2025-01-14,2025-01-16,CUST-07265,Isaac Nelson,Small Business,Sacramento,CA,West,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,2,18.22,0.13,31.7,16.24,15.46,First Class,Wholesale,Bank Transfer,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-01268,2025-01-18,2025-01-21,CUST-00416,Joseph Wright,Consumer,Minneapolis,MN,Central,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,1,1587.23,0.06,1492.0,1055.6,436.4,Second Class,Online,Credit Card,No,Parker James,Jan,Q1,2025
ORD-202501-00252,2025-01-31,2025-02-04,CUST-00222,Elijah Lee,Consumer,Houston,TX,Central,TEC-AC-1002,USB-C Docking Station,Technology,Accessories,3,141.77,0.06,399.79,246.64,153.15,Standard Class,Store,Credit Card,No,Riley Chen,Jan,Q1,2025
ORD-202501-01454,2025-01-22,2025-01-26,CUST-00180,Emily Wright,Consumer,Pittsburgh,PA,East,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,1,12.76,0.11,11.36,5.07,6.29,Standard Class,Marketplace,Credit Card,No,Avery Brooks,Jan,Q1,2025
ORD-202501-02196,2025-01-06,2025-01-08,CUST-09285,Dakota Davis,Consumer,Denver,CO,West,FUR-TB-1002,Conference Table 8-Seater,Furniture,Tables,1,917.57,0.09,834.99,624.22,210.77,Second Class,Online,PayPal,No,Quinn Foster,Jan,Q1,2025
ORD-202501-02071,2025-01-04,2025-01-06,CUST-03668,Jamie Williams,Consumer,Miami,FL,South,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,3,12.44,0.08,34.33,15.22,19.11,First Class,Store,Credit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00121,2025-01-25,2025-01-28,CUST-01639,Isabella Mitchell,Corporate,Tucson,AZ,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,166.14,0.06,312.34,205.03,107.31,First Class,Store,Cash,No,Quinn Foster,Jan,Q1,2025
ORD-202501-02218,2025-01-12,2025-01-18,CUST-08267,Parker Gonzalez,Corporate,Spokane,WA,West,TEC-MA-1001,Monochrome Laser Printer,Technology,Machines,2,286.27,0.07,532.46,385.7,146.76,Standard Class,Online,PayPal,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-00605,2025-01-03,2025-01-05,CUST-07227,Grace Thomas,Corporate,Denver,CO,West,OFF-AP-1002,Compact Coffee Maker,Office Supplies,Appliances,4,86.95,0.01,344.32,219.24,125.08,First Class,Store,Credit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00728,2025-01-29,2025-01-29,CUST-07808,Isaac Rivera,Consumer,Denver,CO,West,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,1,76.87,0.05,73.03,42.63,30.4,Same Day,Store,Debit Card,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-01371,2025-01-24,2025-01-29,CUST-06160,Morgan Lewis,Home Office,Denver,CO,West,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,2,92.95,0.04,178.46,121.8,56.66,Second Class,Marketplace,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-02170,2025-01-07,2025-01-10,CUST-09551,Isaac Rivera,Corporate,Philadelphia,PA,East,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,162.76,0.06,305.99,205.03,100.96,Second Class,Online,Debit Card,No,Avery Brooks,Jan,Q1,2025
ORD-202501-00524,2025-01-23,2025-01-24,CUST-00344,Daniel Clark,Corporate,Grand Rapids,MI,Central,TEC-MA-1003,Document Scanner Pro,Technology,Machines,1,357.92,0.13,311.39,234.46,76.93,First Class,Wholesale,Bank Transfer,No,Parker James,Jan,Q1,2025
ORD-202501-01194,2025-01-11,2025-01-14,CUST-07344,Sebastian Sanchez,Home Office,St. Paul,MN,Central,FUR-ST-1002,Mobile Pedestal Cabinet,Furniture,Storage,1,207.79,0.12,182.86,138.04,44.82,Second Class,Store,Cash,No,Parker James,Jan,Q1,2025
ORD-202501-01841,2025-01-15,2025-01-22,CUST-11695,Avery Brown,Corporate,Charlotte,NC,South,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,1,150.21,0.02,147.21,90.34,56.87,Standard Class,Store,Credit Card,No,Morgan Lee,Jan,Q1,2025
ORD-202501-01058,2025-01-11,2025-01-15,CUST-07089,Noah Garcia,Home Office,Raleigh,NC,South,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,1,660.33,0.03,640.52,438.48,202.04,Standard Class,Store,Credit Card,No,Cameron Scott,Jan,Q1,2025
ORD-202501-00963,2025-01-10,2025-01-14,CUST-07985,Leah Hill,Consumer,Grand Rapids,MI,Central,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,3,294.1,0.08,811.72,560.28,251.44,Second Class,Marketplace,Credit Card,No,Parker James,Jan,Q1,2025
ORD-202501-00069,2025-01-20,2025-01-26,CUST-06863,Isabella Clark,Consumer,Tucson,AZ,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,174.78,0.0,349.56,205.03,144.53,Standard Class,Store,Credit Card,No,,Jan,Q1,2025
ORD-202501-01207,2025-01-29,2025-01-30,CUST-04140,Blake Nguyen,Consumer,Houston,TX,Central,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,1,892.09,0.0,892.09,614.07,278.02,First Class,Store,PayPal,No,Riley Chen,Jan,Q1,2025
ORD-202501-01370,2025-01-31,2025-02-02,CUST-06778,Jamie Baker,Home Office,Minneapolis,MN,Central,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,1,109.42,0.03,106.14,60.9,45.24,Second Class,Online,Bank Transfer,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-00735,2025-01-17,2025-01-22,CUST-08091,Chloe Baker,Home Office,Denver,CO,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,2,10.74,0.06,20.19,10.15,10.04,Second Class,Online,PayPal,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00081,2025-01-22,2025-01-23,CUST-05230,Henry Adams,Consumer,Seattle,WA,West,OFF-AP-1003,Water Dispenser Countertop,Office Supplies,Appliances,2,158.75,0.07,295.27,205.03,90.24,First Class,Marketplace,Debit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-01155,2025-01-24,2025-01-30,CUST-10891,Drew Campbell,Home Office,Denver,CO,West,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,284.27,0.07,264.37,186.76,77.61,Standard Class,Online,Debit Card,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-01333,2025-01-25,2025-01-28,CUST-10925,Mason Hall,Consumer,Los Angeles,CA,West,TEC-AC-1001,Wireless Keyboard & Mouse Combo,Technology,Accessories,5,58.13,0.07,270.3,157.32,112.98,First Class,Marketplace,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-01438,2025-01-15,2025-01-17,CUST-04779,Aria Nguyen,Consumer,Savannah,GA,South,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,1,247.32,0.08,227.53,156.31,71.22,First Class,Store,Credit Card,No,Morgan Lee,Jan,Q1,2025
ORD-202501-00951,2025-01-08,2025-01-09,CUST-03007,Parker White,Consumer,Boulder,CO,West,FUR-ST-1001,5-Shelf Steel Storage Rack,Furniture,Storage,2,166.3,0.05,315.97,207.06,-200.93,First Class,Store,Debit Card,Yes,Dakota Rivera,Jan,Q1,2025
ORD-202501-00167,2025-01-10,2025-01-17,CUST-10756,Liam Robinson,Corporate,Spokane,WA,West,TEC-MA-1003,Document Scanner Pro,Technology,Machines,3,335.44,0.06,945.94,703.4,242.54,Standard Class,Marketplace,PayPal,No,Skyler Adams,Jan,Q1,2025
ORD-202501-00222,2025-01-08,2025-01-10,CUST-06138,Rowan Thomas,Small Business,Phoenix,AZ,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,6,12.96,0.12,68.43,36.54,31.89,Second Class,Wholesale,Credit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-02010,2025-01-23,2025-01-28,CUST-11763,Aiden Thompson,Small Business,Houston,TX,Central,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,1,148.8,0.08,136.9,90.34,46.56,Second Class,Store,Credit Card,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-00939,2025-01-24,2025-01-27,CUST-02700,Casey Scott,Corporate,Los Angeles,CA,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,5,10.61,0.07,49.34,25.37,23.97,Second Class,Store,PayPal,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00374,2025-01-10,2025-01-13,CUST-02384,James Adams,Consumer,Grand Rapids,MI,Central,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,3,16.73,0.03,48.68,24.36,24.32,First Class,Store,Credit Card,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-01583,2025-01-20,2025-01-22,CUST-11143,Evelyn Campbell,Corporate,Atlanta,GA,South,OFF-AP-1001,Office Microwave,Office Supplies,Appliances,2,126.0,0.04,241.92,156.31,85.61,First Class,Store,Cash,No,Quinn Foster,Jan,Q1,2025
ORD-202501-01277,2025-01-29,2025-02-04,CUST-00185,Dakota Clark,Consumer,Charlotte,NC,South,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,1,22.97,0.04,22.05,10.15,11.9,Standard Class,Online,PayPal,No,Quinn Foster,Jan,Q1,2025
ORD-202501-02020,2025-01-06,2025-01-07,CUST-06152,Nora Thompson,Small Business,Dallas,TX,Central,OFF-BI-1003,Archival Storage Binder,Office Supplies,Binders,2,15.16,0.04,29.11,12.18,16.93,First Class,Store,Cash,No,Riley Chen,Jan,Q1,2025
ORD-202501-00905,2025-01-14,2025-01-22,CUST-07000,Chloe Hill,Home Office,Seattle,WA,West,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,3,81.38,0.15,207.52,127.89,79.63,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Jan,Q1,2025
ORD-202501-01906,2025-01-02,2025-01-03,CUST-02069,Sophia Hall,Home Office,Miami,FL,South,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,5,19.52,0.04,93.7,40.6,53.1,Same Day,Online,PayPal,No,Morgan Lee,Jan,Q1,2025
ORD-202501-01603,2025-01-26,2025-01-30,CUST-05913,Liam Brown,Corporate,San Diego,CA,West,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,1,80.93,0.09,73.65,42.63,31.02,Second Class,Online,Credit Card,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-01148,2025-01-26,2025-01-29,CUST-02991,Rowan Jackson,Small Business,Orlando,FL,South,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,10,18.13,0.05,172.23,91.35,80.88,First Class,Store,Debit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00380,2025-01-01,2025-01-01,CUST-11380,Hayden Campbell,Consumer,Atlanta,GA,South,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,4,16.35,0.0,65.4,32.48,32.92,Same Day,Store,Debit Card,No,Morgan Lee,Jan,Q1,2025
ORD-202501-00750,2025-01-11,2025-01-15,CUST-01406,Matthew Garcia,Consumer,Minneapolis,MN,Central,TEC-MA-1003,Document Scanner Pro,Technology,Machines,2,345.47,0.06,649.48,468.93,180.55,Second Class,Online,Credit Card,No,Riley Chen,Jan,Q1,2025
ORD-202501-01634,2025-01-03,2025-01-06,CUST-01761,Aiden Martin,Consumer,Minneapolis,MN,Central,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,1,21.21,0.07,19.73,10.15,9.58,First Class,Store,Debit Card,No,Parker James,Jan,Q1,2025
ORD-202501-00986,2025-01-15,2025-01-18,CUST-01721,James Wilson,Corporate,Pittsburgh,PA,East,TEC-MA-1002,All-in-One Inkjet Printer,Technology,Machines,1,188.49,0.03,182.84,123.83,59.01,First Class,Online,Credit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00837,2025-01-25,2025-01-26,CUST-06042,Skyler Garcia,Small Business,Pittsburgh,PA,East,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,285.79,0.16,240.06,186.76,53.3,First Class,Wholesale,Bank Transfer,No,Parker James,Jan,Q1,2025
ORD-202501-01926,2025-01-31,2025-01-31,CUST-05548,Henry Brown,Corporate,Boston,MA,East,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,2,240.7,0.11,428.45,312.62,115.83,Same Day,Online,Credit Card,No,Parker James,Jan,Q1,2025
ORD-202501-02295,2025-01-08,2025-01-10,CUST-02366,Isaac Gomez,Corporate,Buffalo,NY,East,OFF-BI-1002,Label Divider Binder Kit,Office Supplies,Binders,3,18.6,0.13,48.55,24.36,24.19,First Class,Wholesale,Bank Transfer,No,Jordan Patel,Jan,Q1,2025
ORD-202501-01087,2025-01-13,2025-01-19,CUST-03249,Hayden Wilson,Home Office,Boulder,CO,West,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,3,16.98,0.15,43.3,27.4,15.9,Standard Class,Wholesale,Bank Transfer,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00543,2025-01-21,2025-01-23,CUST-05272,Aiden Hernandez,Home Office,Pittsburgh,PA,East,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,2,16.13,0.08,29.68,16.24,13.44,Second Class,Online,Credit Card,No,Jordan Patel,Jan,Q1,2025
ORD-202501-00065,2025-01-08,2025-01-09,CUST-11490,Liam White,Corporate,St. Paul,MN,Central,FUR-FU-1003,Anti-Fatigue Floor Mat,Furniture,Furnishings,3,67.05,0.0,201.15,94.4,106.75,Same Day,Store,Credit Card,No,Parker James,Jan,Q1,2025
ORD-202501-00103,2025-01-29,2025-02-03,CUST-04948,Peyton Baker,Small Business,San Diego,CA,West,TEC-AC-1003,Noise-Canceling Headset,Tech,Accessories,2,99.83,0.09,181.69,121.8,59.89,Second Class,Online,Credit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00735,2025-01-17,2025-01-22,CUST-08091,Chloe Baker,Home Office,Denver,CO,West,TEC-AC-1003,Noise-Canceling Headset,Technology,Accessories,3,98.96,0.0,296.88,182.7,114.18,Second Class,Online,PayPal,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00875,2025-01-26,2025-02-03,CUST-02439,Mason White,Corporate,Dallas,TX,Central,FUR-FU-1001,Acoustic Desk Divider,Furniture,Furnishings,5,77.65,0.19,314.48,213.15,101.33,Standard Class,Wholesale,Credit Card,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-01482,2025-01-07,2025-01-14,CUST-00632,Zoe Martinez,Consumer,Boulder,CO,West,FUR-TB-1003,Training Room Folding Table,Furniture,Tables,3,263.67,0.05,751.46,468.93,282.53,Standard Class,Store,Credit Card,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-01535,2025-01-22,2025-01-23,CUST-07503,Chloe Moore,Corporate,Pittsburgh,PA,East,TEC-MA-1003,Document Scanner Pro,Technology,Machines,2,378.45,0.08,696.35,468.93,227.42,Same Day,Store,Credit Card,No,Parker James,Jan,Q1,2025
ORD-202501-01047,2025-01-20,2025-01-24,CUST-07065,Nathan Wilson,Consumer,Pittsburgh,PA,East,TEC-MA-1003,Document Scanner Pro,Technology,Machines,2,376.05,0.08,691.93,468.93,223.0,Second Class,Online,Debit Card,No,Parker James,Jan,Q1,2025
ORD-202501-01724,2025-01-05,2025-01-11,CUST-11325,Taylor Hall,Consumer,Phoenix,AZ,West,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,4,24.5,0.11,87.22,52.78,34.44,Standard Class,Wholesale,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-00072,2025-01-27,2025-02-04,CUST-08140,Finley Jones,Consumer,Raleigh,NC,South,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,125.21,0.1,112.69,73.08,39.61,Standard Class,Online,Credit Card,No,Cameron Scott,Jan,Q1,2025
ORD-202501-01294,2025-01-13,2025-01-18,CUST-10433,Noah Martinez,Consumer,Spokane,WA,West,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,5,15.38,0.04,73.82,30.45,43.37,Second Class,Store,Debit Card,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-01697,2025-01-17,2025-01-19,CUST-03907,Isaac Carter,Small Business,St. Paul,MN,Central,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,10,18.18,0.03,176.35,91.35,85.0,Second Class,Online,PayPal,No,Riley Chen,Jan,Q1,2025
ORD-202501-00922,2025-01-11,2025-01-16,CUST-08197,Joseph Hill,Corporate,San Francisco,CA,West,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,12,15.22,0.11,162.55,97.44,65.11,Second Class,Wholesale,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-01496,2025-01-29,2025-01-31,CUST-05234,Reese King,Home Office,Detroit,MI,Central,TEC-CP-1002,Desktop Color Copier,Technology,Copiers,3,858.33,0.03,2497.74,1842.22,655.52,First Class,Online,Credit Card,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-00751,2025-01-11,2025-01-19,CUST-07691,Nathan Martinez,Consumer,Cambridge,MA,East,FUR-CH-1001,Ergo Mesh Office Chair,Furniture,Chairs,2,207.55,0.07,386.04,239.54,146.5,Standard Class,Store,Credit Card,No,Avery Brooks,Jan,Q1,2025
ORD-202501-01701,2025-01-06,2025-01-08,CUST-03102,Parker Clark,Consumer,Los Angeles,CA,West,OFF-BI-1001,3-Ring Binder Set,Office Supplies,Binders,4,10.77,0.1,38.77,20.3,18.47,Second Class,Wholesale,Bank Transfer,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00093,2025-01-25,2025-01-26,CUST-10994,Sage Brown,Consumer,Minneapolis,MN,Central,TEC-CP-1003,Compact Multifunction Copier,Technology,Copiers,1,637.54,0.05,605.66,438.48,167.18,Same Day,Store,Debit Card,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-01546,2025-01-25,2025-01-28,CUST-09151,Nora White,Home Office,Dallas,TX,Central,TEC-PH-1003,5G Mobile Hotspot,Technology,Phones,1,152.69,0.1,137.42,90.34,47.08,Second Class,Online,Credit Card,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-01877,2025-01-23,2025-01-25,CUST-10654,Gabriel Sanchez,Home Office,Houston,TX,Central,FUR-CH-1003,Guest Reception Chair,Furniture,Chairs,1,122.3,0.14,105.18,73.08,32.1,Second Class,Wholesale,Bank Transfer,No,Taylor Nguyen,Jan,Q1,2025
ORD-202501-00619,2025-01-21,2025-01-22,CUST-04538,Isabella Johnson,Consumer,Seattle,WA,West,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,5,11.09,0.09,50.46,25.37,25.09,First Class,Online,Credit Card,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-00847,2025-01-07,2025-01-09,CUST-01573,Elijah Rodriguez,Small Business,San Diego,CA,West,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,5,19.1,0.07,88.81,45.68,43.13,First Class,Online,Debit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-00955,2025-01-03,2025-01-05,CUST-05397,Grace Hernandez,Consumer,Cambridge,MA,East,TEC-CP-1001,High-Speed Office Copier,Technology,Copiers,2,1604.16,0.03,3112.07,2111.2,1000.87,First Class,Store,Debit Card,No,Parker James,Jan,Q1,2025
ORD-202501-01407,2025-01-13,2025-01-16,CUST-07592,Logan Wright,Consumer,Denver,CO,West,OFF-PA-1002,Recycled Legal Paper Pack,Office Supplies,Paper,2,17.38,0.08,31.98,18.27,13.71,First Class,Wholesale,,No,Skyler Adams,Jan,Q1,2025
ORD-202501-00441,2025-01-08,2025-01-11,CUST-11839,Evelyn Nguyen,Home Office,Cambridge,MA,East,OFF-AR-1003,Creative Desk Organizer Tray,Office Supplies,Art,3,11.29,0.1,30.48,15.22,15.26,Second Class,Marketplace,Credit Card,No,Avery Brooks,Jan,Q1,2025
ORD-202501-01947,2025-01-14,2025-01-16,CUST-04127,Alex Martin,Small Business,San Francisco,CA,West,FUR-CH-1002,Executive Leather Chair,Furniture,Chairs,2,333.68,0.12,587.28,416.15,171.13,First Class,Online,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-01566,2025-01-17,2025-01-23,CUST-05075,Matthew Carter,Corporate,Tucson,AZ,West,OFF-AR-1002,Presentation Flip Chart Pad,Office Supplies,Art,4,19.26,0.1,69.34,40.6,28.74,Standard Class,Wholesale,Bank Transfer,No,Dakota Rivera,Jan,Q1,2025
ORD-202501-00544,2025-01-14,2025-01-17,CUST-04801,Jordan Jackson,Corporate,Pittsburgh,PA,East,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,6,14.89,0.15,75.94,48.72,27.22,Second Class,Wholesale,Bank Transfer,No,Avery Brooks,Jan,Q1,2025
ORD-202501-00646,2025-01-23,2025-01-28,CUST-00376,Evelyn Roberts,Home Office,Chicago,IL,Central,OFF-PA-1001,Premium Copy Paper Pack,Office Supplies,Paper,5,16.52,0.06,77.64,40.6,37.04,Second Class,Marketplace,Credit Card,No,Parker James,Jan,Q1,2025
ORD-202501-01930,2025-01-22,2025-01-23,CUST-02796,Matthew Thompson,Home Office,Seattle,WA,West,FUR-ST-1003,Lateral Filing Cabinet,Furniture,Storage,1,278.36,0.11,247.74,186.76,60.98,First Class,Online,Credit Card,No,Skyler Adams,Jan,Q1,2025
ORD-202501-01696,2025-01-30,2025-02-02,CUST-08203,Henry Mitchell,Corporate,Phoenix,AZ,West,OFF-PA-1003,Color Presentation Paper,Office Supplies,Paper,6,23.69,0.12,125.08,79.17,45.91,First Class,Wholesale,Bank Transfer,No,Quinn Foster,Jan,Q1,2025
ORD-202501-00462,2025-01-14,2025-01-20,CUST-08328,Skyler Thomas,Home Office,Boulder,CO,West,FUR-FU-1002,LED Task Lamp,Furniture,Furnishings,4,49.48,0.04,190.0,93.38,96.62,Standard Class,Store,Debit Card,No,Quinn Foster,Jan,Q1,2025
ORD-202501-01227,2025-01-08,2025-01-13,CUST-02057,Casey Gomez,Corporate,Minneapolis,MN,Central,OFF-AR-1001,Marker & Highlighter Set,Office Supplies,Art,2,14.55,0.06,27.35,12.18,15.17,Standard Class,Wholesale,Debit Card,No,Parker James,Jan,Q1,2025
